serie_id,genero_id,esPrincipal,relevancia,fechaAsignacion
ser_2622,gen_041,False,0.38,2024-09-28
ser_2622,gen_004,False,0.52,2021-09-09
ser_2623,gen_032,True,0.98,2023-10-01
ser_2623,gen_025,False,0.97,2024-10-18
ser_2623,gen_001,False,0.62,2022-03-12
ser_2624,gen_028,True,0.44,2022-02-08
ser_2624,gen_002,False,0.91,2021-02-19
ser_2625,gen_011,True,0.68,2022-06-01
ser_2625,gen_019,False,0.58,2020-10-21
ser_2625,gen_009,False,0.65,2025-02-18
ser_2626,gen_041,True,0.62,2022-04-19
ser_2626,gen_010,False,0.57,2025-04-25
ser_2626,gen_006,False,0.54,2022-06-10
ser_2627,gen_030,True,1.0,2020-04-24
ser_2627,gen_015,False,0.56,2023-10-25
ser_2628,gen_032,True,0.93,2022-10-16
ser_2629,gen_032,True,0.95,2023-09-26
ser_2629,gen_049,False,0.44,2022-02-03
ser_2629,gen_011,False,0.8,2022-04-24
ser_2630,gen_017,True,0.62,2022-06-04
ser_2631,gen_023,True,0.86,2022-08-19
ser_2631,gen_045,False,0.74,2022-05-03
ser_2632,gen_002,True,0.41,2020-08-13
ser_2632,gen_011,False,0.96,2023-09-12
ser_2633,gen_009,True,0.9,2023-04-07
ser_2633,gen_013,False,0.79,2024-07-26
ser_2633,gen_017,False,0.95,2024-01-28
ser_2634,gen_012,True,0.78,2023-05-02
ser_2634,gen_018,False,0.99,2022-07-21
ser_2635,gen_018,True,0.8,2021-01-11
ser_2635,gen_035,False,0.6,2021-09-08
ser_2636,gen_041,True,0.7,2025-01-27
ser_2636,gen_005,False,0.94,2025-02-23
ser_2636,gen_002,False,0.75,2022-11-16
ser_2637,gen_036,True,0.47,2022-11-29
ser_2638,gen_049,True,1.0,2021-03-28
ser_2638,gen_002,False,0.74,2024-03-13
ser_2638,gen_032,False,0.38,2022-03-17
ser_2639,gen_031,True,0.54,2024-08-16
ser_2639,gen_001,False,0.47,2024-09-05
ser_2640,gen_003,True,0.53,2023-05-12
ser_2640,gen_035,False,0.67,2023-01-17
ser_2640,gen_050,False,0.77,2020-04-27
ser_2641,gen_037,True,0.78,2021-09-21
ser_2641,gen_026,False,1.0,2023-01-26
ser_2642,gen_024,True,0.7,2020-05-10
ser_2642,gen_027,False,0.33,2021-02-01
ser_2642,gen_048,False,0.31,2023-01-16
ser_2643,gen_029,True,0.57,2023-02-11
ser_2643,gen_023,False,0.78,2024-04-13
ser_2643,gen_034,False,0.32,2021-06-13
ser_2644,gen_019,True,0.84,2020-07-19
ser_2645,gen_005,True,0.58,2023-08-08
ser_2645,gen_026,False,0.99,2020-07-19
ser_2646,gen_001,True,0.58,2021-11-02
ser_2647,gen_034,True,0.44,2025-03-31
ser_2647,gen_023,False,0.59,2023-07-13
ser_2648,gen_019,True,0.85,2024-05-29
ser_2649,gen_033,True,0.69,2020-01-13
ser_2650,gen_042,True,0.93,2024-11-15
ser_2650,gen_031,False,0.78,2022-12-06
ser_2651,gen_046,True,0.67,2021-06-02
ser_2651,gen_032,False,0.85,2024-10-05
ser_2651,gen_024,False,0.34,2021-09-06
ser_2652,gen_016,True,0.35,2021-03-17
ser_2652,gen_033,False,0.68,2023-05-10
ser_2652,gen_030,False,0.83,2022-07-27
ser_2653,gen_045,True,0.77,2024-03-28
ser_2653,gen_015,False,0.9,2021-06-22
ser_2653,gen_022,False,0.78,2021-11-20
ser_2654,gen_048,True,0.32,2024-10-26
ser_2654,gen_050,False,0.81,2025-01-31
ser_2654,gen_040,False,0.87,2023-08-28
ser_2655,gen_008,True,0.71,2023-05-14
ser_2656,gen_009,True,0.35,2021-07-21
ser_2656,gen_026,False,0.79,2024-06-12
ser_2657,gen_029,True,0.42,2021-08-27
ser_2657,gen_041,False,0.56,2023-08-03
ser_2657,gen_034,False,0.58,2021-04-12
ser_2658,gen_014,True,0.55,2020-10-10
ser_2658,gen_004,False,0.66,2020-06-20
ser_2659,gen_013,True,0.73,2022-06-10
ser_2659,gen_029,False,0.46,2020-07-01
ser_2660,gen_016,True,0.83,2021-02-10
ser_2660,gen_013,False,1.0,2023-02-20
ser_2661,gen_026,True,0.74,2022-03-18
ser_2661,gen_036,False,0.7,2023-07-23
ser_2662,gen_029,True,0.81,2023-07-19
ser_2662,gen_003,False,0.93,2024-06-12
ser_2663,gen_022,True,0.77,2024-09-19
ser_2664,gen_016,True,0.38,2024-10-04
ser_2664,gen_018,False,0.6,2023-06-02
ser_2664,gen_014,False,0.42,2024-01-28
ser_2665,gen_026,True,0.39,2021-05-03
ser_2665,gen_012,False,0.48,2021-02-02
ser_2666,gen_024,True,0.97,2020-06-30
ser_2667,gen_002,True,0.92,2021-10-22
ser_2668,gen_020,True,0.39,2020-05-21
ser_2668,gen_040,False,0.45,2022-12-31
ser_2669,gen_001,True,0.65,2022-12-22
ser_2669,gen_025,False,0.73,2024-04-18
ser_2670,gen_043,True,0.76,2022-07-08
ser_2671,gen_010,True,0.99,2022-01-27
ser_2672,gen_020,True,0.53,2024-04-12
ser_2672,gen_045,False,0.46,2020-09-01
ser_2673,gen_004,True,0.75,2023-12-08
ser_2673,gen_031,False,0.34,2020-03-01
ser_2673,gen_026,False,0.31,2023-10-11
ser_2674,gen_025,True,0.7,2022-08-10
ser_2674,gen_003,False,0.51,2021-04-11
ser_2674,gen_036,False,0.75,2021-10-23
ser_2675,gen_050,True,0.55,2023-09-03
ser_2675,gen_015,False,0.95,2025-02-27
ser_2675,gen_018,False,0.35,2023-12-06
ser_2676,gen_008,True,0.75,2022-05-21
ser_2676,gen_024,False,0.44,2022-03-08
ser_2676,gen_042,False,0.31,2023-10-22
ser_2677,gen_002,True,0.83,2023-10-09
ser_2678,gen_016,True,0.78,2021-03-12
ser_2679,gen_012,True,0.43,2021-04-11
ser_2680,gen_032,True,0.6,2021-08-02
ser_2680,gen_011,False,0.61,2020-03-21
ser_2681,gen_006,True,0.99,2021-02-08
ser_2681,gen_027,False,0.54,2021-02-28
ser_2681,gen_039,False,0.81,2021-07-10
ser_2682,gen_003,True,0.58,2022-11-05
ser_2683,gen_040,True,0.67,2020-01-19
ser_2683,gen_022,False,0.49,2021-08-20
ser_2683,gen_047,False,0.92,2023-02-09
ser_2684,gen_007,True,0.35,2022-06-01
ser_2684,gen_041,False,0.67,2023-02-17
ser_2685,gen_015,True,0.35,2020-05-13
ser_2685,gen_038,False,0.91,2024-06-05
ser_2685,gen_011,False,0.47,2022-02-12
ser_2686,gen_036,True,0.67,2021-04-23
ser_2686,gen_023,False,0.44,2024-07-01
ser_2687,gen_044,True,0.56,2025-03-10
ser_2687,gen_017,False,0.98,2022-05-27
ser_2687,gen_025,False,0.95,2022-03-28
ser_2688,gen_009,True,0.34,2020-02-23
ser_2688,gen_040,False,0.82,2021-03-03
ser_2688,gen_014,False,0.63,2021-05-06
ser_2689,gen_029,True,0.89,2024-10-04
ser_2689,gen_032,False,0.98,2021-04-20
ser_2689,gen_019,False,0.66,2021-11-30
ser_2690,gen_034,True,0.66,2020-12-08
ser_2691,gen_044,True,0.32,2021-06-28
ser_2691,gen_029,False,0.93,2024-03-29
ser_2692,gen_050,True,0.48,2023-02-16
ser_2692,gen_023,False,0.47,2023-07-21
ser_2693,gen_035,True,0.48,2020-07-18
ser_2693,gen_031,False,0.33,2021-06-29
ser_2693,gen_041,False,0.46,2023-01-18
ser_2694,gen_023,True,0.84,2023-11-06
ser_2695,gen_038,True,0.81,2024-03-05
ser_2695,gen_042,False,0.66,2022-11-12
ser_2696,gen_001,True,0.91,2022-12-03
ser_2697,gen_004,True,0.32,2024-01-05
ser_2697,gen_035,False,0.63,2024-06-07
ser_2698,gen_015,True,0.79,2023-04-23
ser_2698,gen_037,False,0.69,2022-01-08
ser_2698,gen_043,False,0.84,2022-07-13
ser_2699,gen_001,True,0.9,2023-12-13
ser_2699,gen_002,False,0.48,2022-09-08
ser_2700,gen_038,True,0.66,2023-05-18
ser_2701,gen_049,True,0.5,2024-08-19
ser_2701,gen_022,False,0.9,2024-12-02
ser_2702,gen_038,True,0.44,2024-03-18
ser_2702,gen_020,False,0.45,2024-04-13
ser_2702,gen_041,False,0.66,2020-01-17
ser_2703,gen_024,True,0.46,2022-06-27
ser_2703,gen_014,False,0.85,2023-07-15
ser_2703,gen_027,False,0.36,2023-11-11
ser_2704,gen_032,True,0.33,2024-05-17
ser_2704,gen_033,False,0.87,2025-03-26
ser_2705,gen_042,True,0.86,2023-02-08
ser_2705,gen_043,False,0.34,2023-07-14
ser_2706,gen_045,True,0.54,2020-09-25
ser_2706,gen_020,False,0.71,2022-01-29
ser_2706,gen_017,False,0.66,2025-04-18
ser_2707,gen_038,True,0.5,2020-01-14
ser_2707,gen_007,False,0.69,2021-06-14
ser_2708,gen_037,True,0.37,2022-11-03
ser_2708,gen_012,False,0.7,2020-07-19
ser_2709,gen_003,True,0.92,2022-03-07
ser_2709,gen_023,False,0.84,2022-03-29
ser_2709,gen_034,False,0.87,2024-02-02
ser_2710,gen_025,True,0.68,2021-07-26
ser_2710,gen_005,False,0.89,2022-02-25
ser_2711,gen_047,True,0.34,2020-07-31
ser_2711,gen_032,False,0.76,2025-01-17
ser_2712,gen_044,True,0.52,2025-04-10
ser_2712,gen_029,False,0.84,2024-01-07
ser_2712,gen_049,False,0.38,2021-10-31
ser_2713,gen_027,True,0.92,2022-04-22
ser_2713,gen_013,False,0.93,2024-09-24
ser_2714,gen_028,True,0.95,2020-03-06
ser_2714,gen_014,False,0.43,2024-04-21
ser_2715,gen_049,True,0.78,2025-04-12
ser_2715,gen_048,False,0.65,2024-02-17
ser_2716,gen_022,True,0.53,2023-02-03
ser_2716,gen_015,False,0.57,2022-03-11
ser_2717,gen_014,True,0.89,2020-02-27
ser_2717,gen_028,False,0.45,2020-10-24
ser_2718,gen_008,True,0.75,2024-01-08
ser_2719,gen_018,True,0.53,2022-05-29
ser_2720,gen_023,True,0.92,2022-09-15
ser_2721,gen_037,True,0.93,2023-11-12
ser_2721,gen_033,False,0.8,2023-01-20
ser_2721,gen_020,False,0.77,2020-05-15
ser_2722,gen_039,True,0.44,2020-11-20
ser_2722,gen_027,False,0.64,2022-05-08
ser_2722,gen_033,False,0.96,2024-06-05
ser_2723,gen_038,True,0.66,2025-02-18
ser_2723,gen_041,False,0.45,2020-08-12
ser_2723,gen_004,False,0.32,2023-04-27
ser_2724,gen_001,True,0.44,2023-11-14
ser_2724,gen_011,False,0.72,2020-02-11
ser_2725,gen_029,True,1.0,2020-11-07
ser_2725,gen_046,False,0.95,2024-05-30
ser_2726,gen_009,True,0.49,2023-12-02
ser_2727,gen_021,True,0.82,2024-01-10
ser_2727,gen_035,False,0.37,2022-05-22
ser_2728,gen_023,True,0.7,2025-02-25
ser_2729,gen_040,True,0.96,2022-10-28
ser_2729,gen_048,False,0.56,2020-08-31
ser_2729,gen_029,False,0.49,2025-01-31
ser_2730,gen_029,True,0.88,2022-02-25
ser_2730,gen_030,False,0.44,2023-11-09
ser_2731,gen_040,True,0.67,2023-05-01
ser_2731,gen_013,False,0.86,2020-10-18
ser_2732,gen_048,True,0.83,2024-12-08
ser_2732,gen_030,False,0.85,2020-07-10
ser_2732,gen_033,False,0.66,2023-03-21
ser_2733,gen_037,True,0.42,2021-04-17
ser_2734,gen_046,True,0.84,2023-12-29
ser_2734,gen_018,False,0.78,2020-03-16
ser_2734,gen_050,False,0.89,2022-06-07
ser_2735,gen_046,True,0.66,2025-01-23
ser_2735,gen_003,False,0.46,2023-09-17
ser_2735,gen_043,False,0.69,2024-02-09
ser_2736,gen_048,True,0.5,2023-08-03
ser_2736,gen_037,False,0.45,2023-08-15
ser_2736,gen_030,False,0.51,2024-10-09
ser_2737,gen_021,True,0.5,2024-10-01
ser_2737,gen_050,False,0.3,2023-06-05
ser_2737,gen_036,False,0.83,2023-07-11
ser_2738,gen_040,True,0.65,2022-03-06
ser_2738,gen_012,False,0.95,2023-10-03
ser_2739,gen_028,True,0.52,2024-03-16
ser_2739,gen_029,False,0.66,2022-04-17
ser_2740,gen_034,True,0.98,2023-08-14
ser_2740,gen_005,False,0.45,2023-04-26
ser_2740,gen_020,False,0.88,2023-10-09
ser_2741,gen_006,True,0.82,2021-02-19
ser_2741,gen_013,False,0.64,2021-01-20
ser_2742,gen_026,True,0.76,2024-09-15
ser_2743,gen_034,True,0.37,2023-07-25
ser_2744,gen_020,True,0.69,2020-05-03
ser_2744,gen_019,False,0.84,2020-10-25
ser_2745,gen_034,True,0.51,2024-06-18
ser_2746,gen_015,True,0.73,2020-08-11
ser_2746,gen_023,False,0.7,2020-09-18
ser_2747,gen_021,True,0.63,2023-09-30
ser_2748,gen_028,True,0.49,2022-12-23
ser_2748,gen_017,False,0.88,2020-11-30
ser_2748,gen_046,False,0.69,2022-06-06
ser_2749,gen_011,True,0.31,2021-10-03
ser_2750,gen_044,True,0.92,2022-07-05
ser_2751,gen_003,True,0.38,2020-04-07
ser_2752,gen_011,True,0.6,2024-03-21
ser_2752,gen_019,False,0.56,2025-01-26
ser_2753,gen_041,True,0.76,2020-09-15
ser_2754,gen_023,True,0.58,2021-05-31
ser_2755,gen_015,True,0.59,2020-11-09
ser_2755,gen_030,False,0.89,2020-11-15
ser_2756,gen_003,True,0.95,2021-06-17
ser_2756,gen_028,False,0.56,2022-04-29
ser_2756,gen_027,False,0.92,2025-03-19
ser_2757,gen_027,True,0.95,2022-06-20
ser_2757,gen_032,False,0.98,2022-06-19
ser_2757,gen_004,False,0.33,2024-08-16
ser_2758,gen_037,True,0.93,2025-04-30
ser_2759,gen_046,True,0.64,2021-12-24
ser_2759,gen_024,False,0.46,2022-11-05
ser_2760,gen_047,True,0.84,2022-07-16
ser_2760,gen_009,False,0.69,2023-11-09
ser_2760,gen_022,False,0.44,2020-07-09
ser_2761,gen_031,True,0.75,2020-05-26
ser_2762,gen_045,True,0.9,2023-11-27
ser_2762,gen_036,False,0.75,2023-06-19
ser_2762,gen_023,False,0.37,2020-05-08
ser_2763,gen_047,True,0.36,2023-02-21
ser_2763,gen_031,False,0.64,2021-11-04
ser_2763,gen_035,False,0.94,2022-10-31
ser_2764,gen_024,True,0.68,2024-06-02
ser_2765,gen_034,True,0.74,2022-05-29
ser_2766,gen_016,True,0.72,2022-08-13
ser_2767,gen_018,True,0.75,2020-05-18
ser_2767,gen_004,False,0.7,2022-09-03
ser_2767,gen_033,False,0.36,2024-10-23
ser_2768,gen_012,True,0.37,2020-04-10
ser_2768,gen_049,False,0.88,2021-06-13
ser_2769,gen_046,True,0.85,2024-03-26
ser_2769,gen_005,False,0.5,2022-06-08
ser_2770,gen_022,True,0.54,2023-04-26
ser_2770,gen_028,False,0.33,2020-04-22
ser_2770,gen_034,False,0.44,2022-06-28
ser_2771,gen_035,True,0.95,2025-04-04
ser_2772,gen_020,True,0.6,2021-02-24
ser_2773,gen_006,True,0.85,2022-07-30
ser_2773,gen_004,False,0.74,2020-12-21
ser_2773,gen_010,False,0.45,2024-06-18
ser_2774,gen_013,True,0.6,2025-01-19
ser_2774,gen_029,False,0.47,2024-01-22
ser_2774,gen_042,False,0.91,2021-07-17
ser_2775,gen_001,True,0.98,2022-03-17
ser_2775,gen_006,False,0.78,2024-03-11
ser_2776,gen_027,True,0.79,2020-11-17
ser_2776,gen_046,False,1.0,2020-09-20
ser_2777,gen_025,True,0.41,2021-04-23
ser_2777,gen_038,False,0.57,2020-04-16
ser_2778,gen_015,True,0.5,2024-11-13
ser_2779,gen_017,True,0.8,2024-08-04
ser_2780,gen_028,True,0.32,2023-12-14
ser_2780,gen_015,False,0.71,2022-03-17
ser_2781,gen_033,True,0.38,2023-02-02
ser_2782,gen_013,True,0.38,2022-03-11
ser_2783,gen_034,True,0.43,2023-04-23
ser_2783,gen_035,False,0.35,2024-02-24
ser_2783,gen_022,False,0.54,2022-10-30
ser_2784,gen_044,True,0.6,2022-10-16
ser_2785,gen_019,True,0.94,2024-10-30
ser_2785,gen_029,False,0.79,2025-01-19
ser_2785,gen_034,False,0.4,2021-11-09
ser_2786,gen_040,True,0.66,2022-12-29
ser_2786,gen_008,False,0.38,2021-03-19
ser_2786,gen_039,False,0.45,2020-09-03
ser_2787,gen_010,True,0.83,2023-02-07
ser_2787,gen_013,False,0.66,2023-08-10
ser_2788,gen_040,True,0.43,2023-12-03
ser_2789,gen_021,True,0.36,2021-02-20
ser_2789,gen_020,False,0.92,2022-08-25
ser_2790,gen_024,True,0.95,2021-08-07
ser_2791,gen_002,True,0.78,2022-09-22
ser_2791,gen_022,False,0.53,2021-01-28
ser_2792,gen_019,True,0.99,2025-03-01
ser_2793,gen_027,True,0.99,2023-06-22
ser_2794,gen_031,True,0.32,2024-10-06
ser_2795,gen_047,True,0.75,2023-04-10
ser_2796,gen_008,True,0.37,2023-11-14
ser_2796,gen_018,False,0.63,2020-07-19
ser_2796,gen_044,False,0.63,2023-02-02
ser_2797,gen_033,True,0.59,2024-03-17
ser_2797,gen_037,False,0.55,2021-02-21
ser_2798,gen_025,True,0.88,2021-10-03
ser_2798,gen_001,False,0.83,2021-09-14
ser_2798,gen_018,False,0.54,2023-05-27
ser_2799,gen_009,True,0.9,2021-04-16
ser_2799,gen_032,False,0.63,2022-07-20
ser_2800,gen_011,True,0.93,2024-10-04
ser_2801,gen_037,True,0.62,2021-06-07
ser_2801,gen_023,False,0.52,2023-03-12
ser_2801,gen_013,False,0.96,2024-01-21
ser_2802,gen_011,True,0.94,2022-02-12
ser_2803,gen_021,True,0.75,2023-07-28
ser_2803,gen_005,False,0.93,2022-05-02
ser_2803,gen_019,False,0.72,2025-03-08
ser_2804,gen_004,True,0.71,2024-05-09
ser_2805,gen_023,True,0.8,2022-11-12
ser_2806,gen_016,True,0.82,2020-04-14
ser_2806,gen_020,False,0.39,2022-09-19
ser_2807,gen_033,True,0.95,2021-12-27
ser_2808,gen_033,True,1.0,2023-12-17
ser_2809,gen_031,True,0.76,2020-03-12
ser_2809,gen_002,False,0.35,2024-10-30
ser_2809,gen_028,False,0.65,2023-02-09
ser_2810,gen_026,True,0.87,2022-05-27
ser_2810,gen_032,False,0.89,2025-01-27
ser_2810,gen_036,False,0.64,2023-05-31
ser_2811,gen_017,True,0.58,2020-01-13
ser_2812,gen_047,True,0.74,2023-08-16
ser_2812,gen_037,False,0.47,2023-01-22
ser_2813,gen_019,True,0.77,2024-05-09
ser_2814,gen_039,True,0.99,2021-11-01
ser_2814,gen_019,False,0.33,2024-02-23
ser_2815,gen_021,True,0.71,2023-05-24
ser_2815,gen_007,False,0.31,2024-04-08
ser_2815,gen_022,False,0.34,2025-03-28
ser_2816,gen_027,True,0.85,2020-11-26
ser_2816,gen_041,False,0.62,2020-01-22
ser_2817,gen_005,True,0.76,2020-03-22
ser_2817,gen_002,False,0.34,2024-04-27
ser_2818,gen_007,True,0.74,2021-05-16
ser_2818,gen_032,False,0.61,2023-02-12
ser_2818,gen_040,False,0.92,2022-08-02
ser_2819,gen_048,True,0.3,2023-06-13
ser_2819,gen_017,False,0.69,2021-09-29
ser_2820,gen_037,True,0.55,2021-03-10
ser_2820,gen_029,False,0.35,2023-10-25
ser_2821,gen_008,True,0.9,2021-10-22
ser_2821,gen_024,False,0.96,2024-03-11
ser_2821,gen_048,False,0.34,2021-09-04
ser_2822,gen_048,True,0.47,2023-08-05
ser_2823,gen_034,True,0.46,2024-09-25
ser_2823,gen_009,False,0.85,2022-08-03
ser_2823,gen_035,False,0.98,2020-03-24
ser_2824,gen_030,True,0.9,2023-02-04
ser_2824,gen_017,False,0.68,2023-02-03
ser_2824,gen_007,False,0.85,2024-04-24
ser_2825,gen_044,True,0.81,2022-09-29
ser_2825,gen_046,False,0.95,2023-04-18
ser_2825,gen_032,False,0.77,2023-01-14
ser_2826,gen_030,True,0.84,2021-01-31
ser_2826,gen_012,False,0.34,2022-06-18
ser_2826,gen_041,False,0.54,2025-03-08
ser_2827,gen_031,True,0.58,2023-08-24
ser_2827,gen_036,False,0.37,2021-10-10
ser_2828,gen_017,True,0.86,2024-09-07
ser_2828,gen_007,False,0.3,2024-02-08
ser_2828,gen_048,False,0.89,2021-02-22
ser_2829,gen_011,True,0.32,2021-08-21
ser_2830,gen_012,True,0.59,2022-05-26
ser_2830,gen_002,False,0.64,2023-06-15
ser_2831,gen_016,True,0.36,2023-07-08
ser_2831,gen_027,False,0.51,2020-06-17
ser_2831,gen_050,False,0.81,2020-02-29
ser_2832,gen_033,True,0.79,2023-11-30
ser_2833,gen_039,True,0.58,2024-01-18
ser_2834,gen_044,True,0.6,2024-03-31
ser_2834,gen_001,False,0.72,2023-09-02
ser_2834,gen_012,False,0.82,2024-09-02
ser_2835,gen_004,True,0.54,2023-07-10
ser_2835,gen_015,False,0.92,2020-12-13
ser_2835,gen_005,False,0.82,2021-10-07
ser_2836,gen_034,True,0.85,2022-08-05
ser_2836,gen_006,False,0.42,2023-08-14
ser_2836,gen_045,False,0.75,2021-12-07
ser_2837,gen_034,True,0.6,2022-04-30
ser_2837,gen_013,False,0.67,2020-09-18
ser_2838,gen_002,True,0.53,2021-03-26
ser_2839,gen_021,True,0.4,2020-04-09
ser_2840,gen_005,True,0.74,2023-01-09
ser_2841,gen_007,True,0.94,2022-09-10
ser_2841,gen_012,False,0.45,2022-12-13
ser_2841,gen_016,False,0.96,2025-03-25
ser_2842,gen_043,True,0.74,2020-12-06
ser_2842,gen_004,False,0.36,2021-06-24
ser_2842,gen_005,False,0.74,2024-03-08
ser_2843,gen_027,True,0.96,2020-07-13
ser_2843,gen_023,False,0.34,2020-03-05
ser_2843,gen_009,False,0.61,2023-08-01
ser_2844,gen_022,True,0.94,2020-04-06
ser_2844,gen_012,False,0.81,2023-12-12
ser_2845,gen_003,True,0.71,2023-03-26
ser_2846,gen_005,True,0.73,2024-01-22
ser_2847,gen_008,True,0.65,2022-11-11
ser_2847,gen_021,False,0.86,2023-07-09
ser_2848,gen_006,True,0.98,2020-05-09
ser_2849,gen_002,True,0.79,2020-08-07
ser_2849,gen_043,False,0.42,2020-11-26
ser_2850,gen_022,True,0.38,2020-12-07
ser_2850,gen_004,False,0.93,2022-07-22
ser_2850,gen_005,False,0.84,2025-03-25
ser_2851,gen_004,True,0.43,2022-08-15
ser_2851,gen_034,False,0.86,2021-02-03
ser_2852,gen_004,True,0.47,2020-01-17
ser_2852,gen_038,False,0.61,2023-04-22
ser_2852,gen_032,False,0.37,2023-05-24
ser_2853,gen_032,True,0.94,2020-08-08
ser_2854,gen_006,True,0.56,2021-09-12
ser_2854,gen_003,False,0.39,2022-02-20
ser_2854,gen_018,False,0.79,2022-10-24
ser_2855,gen_032,True,0.52,2022-04-18
ser_2856,gen_003,True,0.7,2023-02-11
ser_2857,gen_019,True,0.68,2021-05-05
ser_2858,gen_039,True,0.87,2022-08-15
ser_2858,gen_005,False,0.53,2021-04-11
ser_2859,gen_048,True,0.51,2024-11-11
ser_2859,gen_012,False,0.63,2023-06-18
ser_2860,gen_004,True,0.84,2023-10-30
ser_2860,gen_023,False,0.44,2024-02-08
ser_2860,gen_012,False,0.76,2021-09-22
ser_2861,gen_022,True,0.86,2024-04-02
ser_2861,gen_001,False,0.87,2024-10-08
ser_2862,gen_031,True,0.69,2021-12-30
ser_2863,gen_027,True,0.56,2024-09-18
ser_2863,gen_013,False,0.49,2020-03-12
ser_2863,gen_042,False,0.99,2025-03-31
ser_2864,gen_043,True,0.96,2022-11-02
ser_2864,gen_024,False,0.69,2020-07-24
ser_2864,gen_034,False,0.68,2021-12-18
ser_2865,gen_031,True,0.63,2020-02-17
ser_2865,gen_006,False,0.61,2022-07-13
ser_2866,gen_031,True,1.0,2022-06-06
ser_2866,gen_028,False,0.94,2025-02-08
ser_2867,gen_005,True,0.9,2023-12-24
ser_2867,gen_004,False,0.57,2025-04-20
ser_2868,gen_019,True,0.42,2024-04-08
ser_2869,gen_016,True,0.31,2021-02-27
ser_2870,gen_047,True,0.69,2022-12-19
ser_2870,gen_023,False,0.4,2022-10-22
ser_2870,gen_015,False,0.35,2023-06-29
ser_2871,gen_035,True,0.31,2022-08-14
ser_2871,gen_002,False,0.95,2023-08-27
ser_2872,gen_025,True,0.72,2020-05-07
ser_2872,gen_008,False,0.88,2021-10-12
ser_2872,gen_028,False,0.47,2024-01-02
ser_2873,gen_021,True,0.82,2021-09-01
ser_2873,gen_004,False,0.98,2020-07-22
ser_2874,gen_020,True,0.83,2021-06-20
ser_2874,gen_016,False,0.5,2024-03-06
ser_2875,gen_011,True,0.59,2021-03-19
ser_2875,gen_026,False,0.72,2021-12-05
ser_2875,gen_012,False,0.37,2023-11-27
ser_2876,gen_007,True,0.67,2025-03-06
ser_2876,gen_046,False,0.46,2021-07-26
ser_2876,gen_015,False,0.94,2024-11-23
ser_2877,gen_042,True,0.52,2021-11-21
ser_2877,gen_020,False,0.93,2023-03-21
ser_2877,gen_006,False,0.82,2024-10-08
ser_2878,gen_011,True,1.0,2022-07-18
ser_2878,gen_030,False,0.36,2022-01-26
ser_2878,gen_031,False,0.67,2023-05-23
ser_2879,gen_027,True,0.32,2020-06-14
ser_2879,gen_008,False,0.44,2020-08-26
ser_2879,gen_026,False,0.47,2025-02-10
ser_2880,gen_041,True,0.61,2024-06-28
ser_2880,gen_032,False,0.96,2022-08-23
ser_2880,gen_033,False,0.76,2024-05-27
ser_2881,gen_043,True,0.67,2024-10-01
ser_2881,gen_046,False,0.71,2023-03-16
ser_2882,gen_004,True,0.7,2025-03-04
ser_2883,gen_031,True,0.87,2023-02-09
ser_2883,gen_010,False,0.51,2024-07-28
ser_2884,gen_039,True,0.75,2024-10-19
ser_2885,gen_012,True,0.53,2023-04-14
ser_2885,gen_041,False,1.0,2021-07-10
ser_2886,gen_046,True,0.77,2020-01-08
ser_2886,gen_025,False,0.53,2025-02-16
ser_2887,gen_027,True,0.66,2020-02-23
ser_2888,gen_024,True,0.82,2024-02-12
ser_2889,gen_033,True,0.66,2024-03-17
ser_2890,gen_030,True,0.69,2020-02-22
ser_2890,gen_013,False,0.61,2020-01-23
ser_2890,gen_041,False,0.48,2020-08-23
ser_2891,gen_002,True,0.88,2022-04-20
ser_2891,gen_012,False,0.98,2024-05-09
ser_2891,gen_018,False,0.96,2022-10-12
ser_2892,gen_009,True,0.96,2023-03-13
ser_2892,gen_013,False,0.74,2024-04-08
ser_2893,gen_003,True,0.7,2020-01-31
ser_2894,gen_015,True,0.83,2020-08-25
ser_2894,gen_013,False,0.77,2020-11-24
ser_2895,gen_008,True,0.99,2021-07-31
ser_2895,gen_034,False,0.61,2021-06-13
ser_2896,gen_024,True,0.52,2020-12-15
ser_2896,gen_048,False,0.44,2021-05-23
ser_2896,gen_050,False,0.85,2025-02-16
ser_2897,gen_019,True,0.89,2020-09-03
ser_2897,gen_046,False,0.9,2025-02-12
