usuario_id,serie_id,fecha,porcentajeVisto,completada
usr_0704,ser_0004,2024-11-15,0.75,False
usr_0704,ser_1473,2024-04-16,0.3,False
usr_0704,ser_1884,2023-12-17,0.23,False
usr_0704,ser_0089,2023-09-09,0.4,False
usr_0705,ser_2406,2023-02-04,0.81,False
usr_0705,ser_1690,2025-02-12,0.99,True
usr_0705,ser_2466,2023-09-24,0.26,False
usr_0705,ser_1259,2024-07-05,0.43,False
usr_0705,ser_0882,2024-09-29,0.34,False
usr_0705,ser_2992,2023-02-18,0.92,False
usr_0705,ser_0089,2023-11-21,0.81,False
usr_0705,ser_2472,2024-01-29,0.17,False
usr_0706,ser_2135,2024-04-28,0.5,False
usr_0706,ser_1028,2024-06-27,0.93,False
usr_0706,ser_2202,2025-02-10,0.29,False
usr_0706,ser_2732,2024-10-02,0.89,False
usr_0706,ser_1174,2023-10-08,0.11,False
usr_0706,ser_1337,2023-02-12,0.41,False
usr_0706,ser_0094,2025-02-23,0.85,False
usr_0706,ser_0078,2024-08-28,0.96,True
usr_0707,ser_1773,2024-05-08,0.66,False
usr_0707,ser_0549,2024-01-11,0.68,False
usr_0707,ser_0819,2023-09-21,0.65,False
usr_0707,ser_1245,2025-02-15,0.32,False
usr_0707,ser_0920,2024-02-20,0.75,False
usr_0707,ser_2647,2024-10-14,0.24,False
usr_0707,ser_2034,2023-08-16,0.26,False
usr_0707,ser_2364,2024-04-25,0.88,False
usr_0707,ser_1988,2024-06-20,0.64,False
usr_0707,ser_1625,2024-08-07,0.89,False
usr_0707,ser_0973,2023-03-05,0.33,False
usr_0707,ser_1314,2024-01-09,0.94,False
usr_0707,ser_0740,2024-01-30,0.3,False
usr_0707,ser_0006,2023-01-02,0.43,False
usr_0708,ser_1940,2024-05-02,0.55,False
usr_0708,ser_2182,2024-02-01,0.29,False
usr_0708,ser_2300,2024-07-19,0.93,False
usr_0708,ser_2452,2023-06-25,0.72,False
usr_0708,ser_2501,2025-01-26,0.44,False
usr_0708,ser_2050,2025-02-12,0.37,False
usr_0708,ser_2988,2024-10-20,0.51,False
usr_0709,ser_2308,2025-04-21,0.29,False
usr_0709,ser_1158,2025-01-06,0.15,False
usr_0709,ser_0683,2023-10-25,0.9,False
usr_0709,ser_0758,2023-08-21,0.13,False
usr_0709,ser_2770,2024-04-08,0.91,False
usr_0709,ser_0261,2024-08-26,0.33,False
usr_0709,ser_1498,2024-10-29,0.85,False
usr_0709,ser_2158,2023-11-14,0.66,False
usr_0709,ser_1712,2024-07-20,0.22,False
usr_0709,ser_0195,2023-01-13,0.93,False
usr_0709,ser_2143,2025-02-27,0.22,False
usr_0709,ser_2576,2025-03-11,0.45,False
usr_0709,ser_2027,2024-08-04,0.63,False
usr_0709,ser_2763,2023-06-04,0.56,False
usr_0709,ser_2882,2023-09-24,0.46,False
usr_0709,ser_2412,2023-05-12,0.64,False
usr_0709,ser_2056,2024-12-25,0.21,False
usr_0710,ser_2548,2024-06-27,0.66,False
usr_0710,ser_0982,2024-01-17,0.37,False
usr_0710,ser_1914,2024-10-27,0.39,False
usr_0710,ser_0662,2024-01-15,0.37,False
usr_0710,ser_0241,2024-03-11,0.73,False
usr_0710,ser_0600,2023-09-17,0.15,False
usr_0710,ser_0376,2024-05-22,0.94,False
usr_0710,ser_0977,2024-04-12,0.37,False
usr_0710,ser_2312,2024-10-19,0.11,False
usr_0710,ser_0124,2023-09-05,0.55,False
usr_0710,ser_0409,2023-03-25,0.98,True
usr_0710,ser_1781,2023-08-14,0.52,False
usr_0710,ser_2060,2024-06-18,0.39,False
usr_0710,ser_2390,2024-11-12,0.24,False
usr_0710,ser_0808,2025-01-18,0.58,False
usr_0710,ser_2907,2024-11-20,0.21,False
usr_0710,ser_2148,2023-07-15,0.34,False
usr_0710,ser_0580,2025-02-18,0.41,False
usr_0710,ser_0632,2024-10-05,0.4,False
usr_0710,ser_2880,2024-01-05,0.59,False
usr_0710,ser_1447,2024-11-29,0.34,False
usr_0711,ser_1684,2024-02-07,0.81,False
usr_0711,ser_2344,2025-02-07,0.8,False
usr_0711,ser_1196,2025-04-24,0.93,False
usr_0711,ser_0238,2024-09-26,0.7,False
usr_0711,ser_2973,2025-02-07,0.16,False
usr_0711,ser_0811,2025-01-14,0.74,False
usr_0711,ser_1431,2023-08-02,0.57,False
usr_0711,ser_0528,2024-07-14,0.52,False
usr_0711,ser_0857,2023-09-16,0.66,False
usr_0711,ser_0282,2025-03-14,0.84,False
usr_0711,ser_2364,2024-01-25,0.45,False
usr_0711,ser_1755,2025-02-07,0.3,False
usr_0712,ser_2950,2023-07-01,0.45,False
usr_0712,ser_1784,2024-12-30,0.89,False
usr_0712,ser_2221,2023-09-03,0.6,False
usr_0712,ser_2565,2023-11-07,0.42,False
usr_0712,ser_2333,2023-08-16,0.6,False
usr_0712,ser_0419,2023-01-23,0.37,False
usr_0712,ser_0530,2025-01-13,0.98,True
usr_0712,ser_0295,2023-04-26,0.82,False
usr_0712,ser_2655,2023-06-25,0.35,False
usr_0712,ser_2775,2025-01-14,0.73,False
usr_0712,ser_0773,2023-07-18,0.69,False
usr_0712,ser_0479,2024-03-01,0.17,False
usr_0712,ser_1464,2023-11-05,0.35,False
usr_0712,ser_2616,2024-02-27,0.86,False
usr_0712,ser_1990,2024-01-26,0.92,False
usr_0712,ser_0011,2023-10-30,0.67,False
usr_0712,ser_1292,2024-12-11,0.46,False
usr_0712,ser_2061,2023-07-28,0.95,True
usr_0712,ser_2672,2023-09-02,0.48,False
usr_0712,ser_2162,2023-08-10,0.58,False
usr_0712,ser_0053,2024-10-16,0.31,False
usr_0712,ser_1301,2025-02-19,0.4,False
usr_0712,ser_0887,2023-01-26,0.6,False
usr_0712,ser_1895,2023-01-07,0.22,False
usr_0712,ser_1734,2024-11-29,0.65,False
usr_0712,ser_1437,2024-01-23,0.13,False
usr_0712,ser_1476,2023-10-28,0.67,False
usr_0712,ser_2797,2023-11-15,0.58,False
usr_0713,ser_1112,2024-10-12,0.35,False
usr_0713,ser_2282,2023-11-22,0.97,True
usr_0713,ser_1134,2024-12-31,0.99,True
usr_0713,ser_2951,2024-12-09,0.94,False
usr_0713,ser_0782,2024-05-16,0.29,False
usr_0713,ser_0975,2023-03-07,0.36,False
usr_0713,ser_2139,2024-03-19,0.63,False
usr_0713,ser_1832,2023-01-16,0.37,False
usr_0713,ser_0793,2024-05-10,0.45,False
usr_0713,ser_0260,2023-01-17,0.83,False
usr_0713,ser_1030,2024-01-15,0.17,False
usr_0713,ser_2470,2023-09-30,0.31,False
usr_0713,ser_1225,2023-05-08,0.27,False
usr_0713,ser_0158,2023-09-01,0.59,False
usr_0713,ser_2020,2024-04-30,0.86,False
usr_0713,ser_1785,2024-11-15,0.17,False
usr_0713,ser_1305,2024-08-30,0.76,False
usr_0713,ser_1146,2023-07-13,0.33,False
usr_0713,ser_1918,2024-01-29,0.11,False
usr_0713,ser_2729,2023-12-30,0.77,False
usr_0713,ser_1854,2023-07-19,0.41,False
usr_0713,ser_2102,2024-05-22,0.44,False
usr_0713,ser_0418,2023-01-19,0.64,False
usr_0713,ser_2938,2025-03-28,0.64,False
usr_0713,ser_2753,2023-05-24,0.75,False
usr_0714,ser_2445,2023-04-10,0.41,False
usr_0714,ser_2447,2025-01-11,0.82,False
usr_0714,ser_0171,2024-09-18,0.22,False
usr_0714,ser_2443,2025-04-11,0.3,False
usr_0714,ser_0436,2024-04-12,0.76,False
usr_0714,ser_2234,2024-05-06,0.22,False
usr_0714,ser_2816,2025-02-03,0.8,False
usr_0714,ser_2667,2024-03-30,0.23,False
usr_0714,ser_1467,2024-02-20,0.84,False
usr_0714,ser_1837,2024-08-03,0.64,False
usr_0714,ser_1238,2024-10-17,0.45,False
usr_0714,ser_1736,2024-10-20,0.4,False
usr_0714,ser_0750,2023-08-06,0.12,False
usr_0714,ser_0450,2024-01-17,0.77,False
usr_0714,ser_0488,2023-07-18,0.33,False
usr_0714,ser_0240,2023-09-27,0.38,False
usr_0714,ser_1834,2025-01-03,0.26,False
usr_0714,ser_2460,2023-09-29,0.22,False
usr_0714,ser_0847,2023-01-03,0.45,False
usr_0714,ser_1803,2023-08-15,0.84,False
usr_0714,ser_1457,2025-04-19,0.54,False
usr_0714,ser_2455,2024-06-17,0.97,True
usr_0714,ser_2338,2023-05-07,0.15,False
usr_0714,ser_2835,2025-01-29,0.36,False
usr_0714,ser_1705,2023-05-23,0.46,False
usr_0714,ser_0273,2023-06-17,0.86,False
usr_0714,ser_0030,2023-12-06,0.23,False
usr_0715,ser_1651,2024-10-23,0.58,False
usr_0715,ser_2596,2023-08-03,0.21,False
usr_0715,ser_1716,2025-04-01,0.97,True
usr_0715,ser_0182,2023-02-02,0.2,False
usr_0715,ser_2600,2023-01-16,0.64,False
usr_0715,ser_0345,2024-09-22,0.26,False
usr_0715,ser_2656,2024-12-11,0.77,False
usr_0715,ser_1463,2023-03-24,0.3,False
usr_0715,ser_1563,2024-07-07,0.33,False
usr_0715,ser_0172,2023-11-01,0.41,False
usr_0715,ser_0772,2023-11-29,0.57,False
usr_0715,ser_1120,2024-08-30,0.92,False
usr_0715,ser_0530,2024-01-09,0.75,False
usr_0716,ser_2228,2023-07-29,0.14,False
usr_0716,ser_2002,2023-11-27,0.65,False
usr_0716,ser_1842,2025-01-05,0.46,False
usr_0716,ser_2434,2025-04-12,0.57,False
usr_0716,ser_1982,2023-08-27,0.49,False
usr_0716,ser_2530,2025-01-09,0.14,False
usr_0716,ser_2683,2023-10-04,0.32,False
usr_0716,ser_1244,2024-10-08,0.97,True
usr_0716,ser_0347,2023-01-05,0.99,True
usr_0716,ser_0399,2025-01-21,0.27,False
usr_0716,ser_1422,2023-06-03,0.92,False
usr_0716,ser_1986,2023-01-13,0.3,False
usr_0716,ser_2898,2023-06-15,0.91,False
usr_0716,ser_2439,2024-03-02,0.67,False
usr_0716,ser_0650,2023-06-16,0.45,False
usr_0716,ser_1080,2025-03-14,0.39,False
usr_0716,ser_0052,2024-12-23,0.44,False
usr_0716,ser_0156,2023-09-29,0.18,False
usr_0716,ser_0655,2024-04-28,0.74,False
usr_0716,ser_1391,2024-10-22,0.52,False
usr_0716,ser_1960,2024-10-23,0.13,False
usr_0716,ser_1037,2024-06-04,0.23,False
usr_0716,ser_1941,2023-01-30,0.76,False
usr_0716,ser_1554,2024-04-20,0.4,False
usr_0716,ser_1167,2024-12-10,0.84,False
usr_0717,ser_0495,2023-06-26,0.91,False
usr_0717,ser_2757,2024-10-31,0.85,False
usr_0717,ser_2831,2023-12-30,0.22,False
usr_0717,ser_0487,2023-10-05,0.68,False
usr_0717,ser_2363,2024-07-26,0.51,False
usr_0717,ser_1850,2023-09-20,0.68,False
usr_0717,ser_2899,2024-11-17,0.2,False
usr_0717,ser_0053,2023-01-17,0.37,False
usr_0717,ser_1176,2024-06-10,0.1,False
usr_0717,ser_1851,2023-10-13,0.87,False
usr_0717,ser_1953,2023-08-04,0.26,False
usr_0717,ser_0563,2024-08-08,0.51,False
usr_0717,ser_0697,2023-03-08,0.22,False
usr_0717,ser_0257,2024-05-09,0.78,False
usr_0717,ser_2030,2023-03-21,0.47,False
usr_0717,ser_1563,2023-04-22,0.43,False
usr_0717,ser_1324,2024-11-14,0.77,False
usr_0717,ser_1707,2024-09-05,0.28,False
usr_0717,ser_0726,2024-02-07,0.41,False
usr_0717,ser_2157,2023-09-02,0.63,False
usr_0717,ser_0212,2025-02-27,0.51,False
usr_0717,ser_2559,2023-12-11,0.41,False
usr_0717,ser_1878,2025-04-06,0.89,False
usr_0717,ser_1924,2023-10-20,0.97,True
usr_0718,ser_1846,2023-10-12,0.42,False
usr_0718,ser_2560,2023-02-09,0.38,False
usr_0718,ser_1572,2023-08-20,0.49,False
usr_0718,ser_2833,2023-05-19,0.5,False
usr_0718,ser_0435,2024-12-21,0.27,False
usr_0718,ser_0450,2023-11-20,0.46,False
usr_0718,ser_1297,2024-03-19,0.81,False
usr_0718,ser_0543,2024-02-06,0.53,False
usr_0718,ser_2655,2024-02-03,0.52,False
usr_0718,ser_0244,2024-08-31,0.44,False
usr_0718,ser_0464,2025-01-06,0.25,False
usr_0718,ser_0628,2024-09-10,0.64,False
usr_0718,ser_0493,2025-01-18,0.12,False
usr_0718,ser_1983,2023-07-18,0.99,True
usr_0718,ser_1356,2023-04-20,0.77,False
usr_0718,ser_2520,2023-09-16,0.36,False
usr_0719,ser_2599,2025-04-30,0.58,False
usr_0719,ser_0142,2023-01-20,0.97,True
usr_0719,ser_1761,2024-09-02,0.71,False
usr_0719,ser_1396,2023-12-07,0.24,False
usr_0719,ser_0598,2023-08-28,0.93,False
usr_0719,ser_0027,2025-03-19,0.43,False
usr_0719,ser_1254,2023-02-22,0.64,False
usr_0719,ser_1900,2024-10-04,0.77,False
usr_0719,ser_2463,2024-10-27,0.71,False
usr_0719,ser_1349,2023-06-21,0.25,False
usr_0719,ser_1570,2023-01-29,0.41,False
usr_0719,ser_0767,2023-09-09,0.2,False
usr_0719,ser_0866,2023-07-10,0.21,False
usr_0719,ser_0421,2023-01-29,0.49,False
usr_0719,ser_2537,2024-02-09,0.52,False
usr_0719,ser_0216,2024-02-08,0.8,False
usr_0719,ser_0655,2025-02-28,0.97,True
usr_0719,ser_2100,2023-06-14,0.72,False
usr_0719,ser_1888,2023-02-21,0.5,False
usr_0719,ser_2313,2023-04-04,0.22,False
usr_0719,ser_2559,2024-09-13,0.12,False
usr_0719,ser_0756,2024-03-19,0.79,False
usr_0719,ser_2796,2023-04-27,0.97,True
usr_0719,ser_0691,2024-03-06,0.96,True
usr_0719,ser_2967,2023-09-12,0.94,False
usr_0719,ser_0609,2024-03-15,0.64,False
usr_0720,ser_1167,2024-04-29,0.63,False
usr_0720,ser_1821,2025-02-27,0.99,True
usr_0720,ser_0553,2023-06-15,0.76,False
usr_0720,ser_0079,2023-07-16,0.72,False
usr_0720,ser_1161,2025-04-29,0.55,False
usr_0720,ser_0568,2024-12-13,0.84,False
usr_0720,ser_2832,2023-11-03,0.37,False
usr_0720,ser_1113,2024-07-22,0.41,False
usr_0720,ser_0165,2024-08-23,0.55,False
usr_0720,ser_1388,2023-04-22,0.64,False
usr_0720,ser_1595,2023-12-03,0.78,False
usr_0720,ser_1594,2024-04-26,0.86,False
usr_0720,ser_2967,2023-11-02,0.48,False
usr_0720,ser_1010,2023-08-28,0.28,False
usr_0720,ser_0974,2025-03-29,0.94,False
usr_0720,ser_1884,2024-01-15,0.9,False
usr_0720,ser_2689,2023-09-06,0.83,False
usr_0720,ser_1702,2024-03-20,0.23,False
usr_0720,ser_2703,2024-09-11,0.61,False
usr_0720,ser_0390,2023-05-13,0.87,False
usr_0720,ser_1786,2023-12-30,0.72,False
usr_0721,ser_2821,2023-12-25,0.1,False
usr_0721,ser_1098,2023-12-13,0.49,False
usr_0721,ser_3000,2025-03-23,0.78,False
usr_0721,ser_0459,2023-01-31,0.44,False
usr_0721,ser_1187,2023-06-17,0.25,False
usr_0721,ser_0538,2024-03-30,0.53,False
usr_0721,ser_1543,2024-12-08,0.13,False
usr_0721,ser_2678,2025-03-17,0.84,False
usr_0721,ser_2816,2024-01-26,0.43,False
usr_0721,ser_2152,2023-03-15,0.31,False
usr_0722,ser_1740,2023-11-11,0.37,False
usr_0722,ser_0190,2024-01-16,0.44,False
usr_0722,ser_2350,2023-01-29,0.63,False
usr_0722,ser_2410,2023-07-05,0.7,False
usr_0722,ser_0163,2023-06-08,0.79,False
usr_0722,ser_1486,2023-10-25,0.5,False
usr_0722,ser_0653,2023-05-08,0.67,False
usr_0722,ser_0754,2025-02-22,0.52,False
usr_0722,ser_1573,2023-11-28,0.64,False
usr_0722,ser_2095,2024-06-11,0.46,False
usr_0722,ser_1000,2023-11-10,0.88,False
usr_0722,ser_2297,2023-12-26,0.54,False
usr_0722,ser_1718,2024-06-11,0.83,False
usr_0722,ser_2566,2024-05-25,0.96,True
usr_0722,ser_0178,2025-01-28,0.66,False
usr_0722,ser_2139,2024-05-24,0.6,False
usr_0722,ser_0388,2024-09-28,0.67,False
usr_0722,ser_2450,2024-10-16,0.66,False
usr_0722,ser_2294,2023-08-06,0.48,False
usr_0722,ser_0341,2023-07-22,0.26,False
usr_0722,ser_0372,2024-03-25,0.46,False
usr_0722,ser_2386,2025-01-04,0.29,False
usr_0722,ser_0647,2024-02-11,0.13,False
usr_0722,ser_0809,2023-04-27,0.4,False
usr_0722,ser_2432,2023-08-14,0.54,False
usr_0722,ser_0376,2024-02-23,0.58,False
usr_0723,ser_0955,2023-02-28,0.75,False
usr_0723,ser_1657,2023-05-05,0.3,False
usr_0723,ser_2552,2023-10-19,0.79,False
usr_0723,ser_2944,2023-02-13,0.72,False
usr_0723,ser_1335,2024-08-11,0.48,False
usr_0723,ser_0179,2024-03-18,0.72,False
usr_0723,ser_0628,2024-06-09,0.58,False
usr_0723,ser_1839,2023-11-30,0.55,False
usr_0723,ser_2188,2023-10-19,0.89,False
usr_0723,ser_0386,2023-12-09,0.27,False
usr_0723,ser_2012,2024-06-05,0.8,False
usr_0723,ser_0314,2023-04-22,0.53,False
usr_0723,ser_2114,2024-06-05,0.74,False
usr_0723,ser_2377,2023-12-14,0.63,False
usr_0723,ser_1495,2025-03-16,0.17,False
usr_0723,ser_1214,2024-12-18,0.18,False
usr_0723,ser_2097,2024-11-05,0.35,False
usr_0723,ser_2079,2025-04-06,0.86,False
usr_0723,ser_1563,2024-07-04,0.5,False
usr_0723,ser_2642,2024-09-21,0.34,False
usr_0723,ser_1300,2024-07-24,0.84,False
usr_0723,ser_0933,2024-12-19,0.53,False
usr_0723,ser_0966,2024-04-04,0.61,False
usr_0724,ser_2360,2025-01-17,0.85,False
usr_0724,ser_0334,2024-03-28,0.25,False
usr_0724,ser_1031,2024-01-10,0.72,False
usr_0724,ser_1499,2025-04-07,0.41,False
usr_0724,ser_1326,2023-05-26,0.68,False
usr_0724,ser_1445,2023-05-23,0.84,False
usr_0724,ser_0797,2024-04-18,0.35,False
usr_0724,ser_0307,2024-02-27,0.71,False
usr_0724,ser_1238,2023-01-18,0.94,False
usr_0724,ser_1816,2024-01-07,0.47,False
usr_0724,ser_2989,2024-03-27,0.39,False
usr_0724,ser_1053,2024-09-16,0.38,False
usr_0724,ser_0589,2024-07-30,0.73,False
usr_0725,ser_0499,2025-01-28,0.92,False
usr_0725,ser_0002,2024-11-08,0.19,False
usr_0725,ser_2125,2023-07-09,0.78,False
usr_0725,ser_1114,2023-08-09,0.23,False
usr_0725,ser_2393,2024-10-22,0.39,False
usr_0725,ser_0671,2023-08-21,0.91,False
usr_0725,ser_1825,2024-12-21,0.55,False
usr_0725,ser_0644,2025-01-22,0.6,False
usr_0725,ser_1287,2024-01-19,0.93,False
usr_0725,ser_1540,2023-08-31,0.64,False
usr_0725,ser_0654,2024-01-09,0.36,False
usr_0725,ser_1999,2024-11-22,0.62,False
usr_0725,ser_1559,2024-02-18,0.95,True
usr_0725,ser_1423,2025-03-05,0.9,False
usr_0725,ser_0214,2023-07-02,0.72,False
usr_0725,ser_2965,2024-04-23,0.28,False
usr_0726,ser_0749,2024-02-22,0.68,False
usr_0726,ser_0191,2023-10-21,0.93,False
usr_0726,ser_0388,2024-08-23,0.11,False
usr_0726,ser_2451,2023-08-18,0.44,False
usr_0726,ser_0087,2023-10-11,0.14,False
usr_0726,ser_1865,2025-04-20,0.82,False
usr_0726,ser_2571,2024-08-07,0.32,False
usr_0726,ser_1745,2024-06-13,0.19,False
usr_0726,ser_1527,2023-06-23,0.18,False
usr_0726,ser_0448,2025-03-26,0.72,False
usr_0726,ser_2528,2023-09-25,0.77,False
usr_0726,ser_1109,2023-04-02,0.4,False
usr_0726,ser_1889,2024-05-21,0.11,False
usr_0726,ser_0377,2023-09-23,0.14,False
usr_0726,ser_1595,2024-07-20,0.51,False
usr_0726,ser_2616,2024-07-15,0.46,False
usr_0726,ser_2081,2024-08-31,0.58,False
usr_0726,ser_2231,2024-07-12,0.41,False
usr_0726,ser_1369,2024-01-14,0.28,False
usr_0726,ser_2675,2023-07-20,0.58,False
usr_0726,ser_2415,2024-04-10,0.25,False
usr_0726,ser_2226,2025-04-17,0.53,False
usr_0726,ser_0601,2023-05-06,0.87,False
usr_0726,ser_0873,2024-03-01,0.98,True
usr_0726,ser_0184,2023-04-22,0.55,False
usr_0727,ser_1477,2023-12-08,0.79,False
usr_0727,ser_2833,2023-03-05,0.77,False
usr_0727,ser_1931,2023-05-07,0.13,False
usr_0727,ser_1219,2025-02-06,0.54,False
usr_0727,ser_2471,2023-04-29,0.3,False
usr_0727,ser_1200,2024-08-14,0.85,False
usr_0727,ser_2358,2023-07-06,0.47,False
usr_0727,ser_0898,2024-08-27,0.26,False
usr_0727,ser_0255,2024-02-07,0.29,False
usr_0727,ser_2982,2024-08-26,0.52,False
usr_0727,ser_0710,2024-05-26,0.5,False
usr_0727,ser_0686,2023-04-26,0.96,True
usr_0727,ser_1557,2023-11-25,0.42,False
usr_0727,ser_0730,2023-06-07,0.36,False
usr_0727,ser_2415,2025-04-02,0.35,False
usr_0727,ser_1850,2025-01-05,0.89,False
usr_0727,ser_2330,2023-05-15,0.67,False
usr_0727,ser_2965,2023-12-28,0.38,False
usr_0727,ser_2130,2024-03-31,0.9,False
usr_0727,ser_1320,2024-01-26,0.94,False
usr_0727,ser_0497,2024-09-11,0.79,False
usr_0727,ser_1270,2024-03-03,0.42,False
usr_0727,ser_2836,2024-06-20,0.37,False
usr_0727,ser_1749,2023-08-28,0.25,False
usr_0727,ser_0524,2024-08-04,0.81,False
usr_0727,ser_0452,2023-09-24,0.87,False
usr_0727,ser_1874,2024-07-12,0.78,False
usr_0727,ser_0594,2023-06-26,0.12,False
usr_0727,ser_1747,2023-08-17,0.77,False
usr_0728,ser_2926,2023-06-03,0.65,False
usr_0728,ser_0377,2024-07-29,0.71,False
usr_0728,ser_1094,2024-11-15,0.79,False
usr_0728,ser_0033,2024-09-21,0.95,True
usr_0728,ser_2167,2024-05-13,0.53,False
usr_0728,ser_1796,2024-12-15,0.58,False
usr_0728,ser_2595,2024-07-20,0.69,False
usr_0728,ser_1170,2023-07-02,0.53,False
usr_0728,ser_2009,2023-12-31,0.25,False
usr_0728,ser_1960,2023-08-16,0.94,False
usr_0728,ser_0936,2023-05-11,0.55,False
usr_0728,ser_2986,2023-06-29,0.36,False
usr_0728,ser_2385,2024-09-13,0.4,False
usr_0728,ser_2564,2024-03-20,0.13,False
usr_0728,ser_2660,2024-02-03,0.72,False
usr_0728,ser_0360,2023-07-03,0.45,False
usr_0728,ser_0125,2023-11-29,0.38,False
usr_0728,ser_0283,2024-03-10,0.7,False
usr_0728,ser_2404,2023-04-27,0.78,False
usr_0728,ser_2313,2025-03-21,0.9,False
usr_0728,ser_1970,2025-03-11,0.28,False
usr_0728,ser_2367,2023-05-24,0.66,False
usr_0728,ser_1167,2024-07-01,0.24,False
usr_0728,ser_1398,2024-10-23,0.65,False
usr_0728,ser_0533,2023-05-16,0.43,False
usr_0729,ser_0771,2023-03-16,0.71,False
usr_0729,ser_2576,2024-05-04,0.85,False
usr_0729,ser_0461,2023-01-28,0.84,False
usr_0729,ser_1842,2025-04-02,0.74,False
usr_0729,ser_2767,2024-02-19,0.56,False
usr_0729,ser_0098,2024-07-17,0.68,False
usr_0729,ser_0499,2024-07-19,0.31,False
usr_0730,ser_0716,2023-02-11,0.31,False
usr_0730,ser_1117,2024-03-14,0.68,False
usr_0730,ser_1931,2024-10-15,0.45,False
usr_0730,ser_1412,2024-06-24,0.1,False
usr_0730,ser_0421,2024-12-07,0.37,False
usr_0730,ser_1367,2023-02-12,0.42,False
usr_0730,ser_1512,2024-12-31,0.9,False
usr_0730,ser_0528,2024-08-12,0.6,False
usr_0730,ser_0833,2023-11-29,0.82,False
usr_0730,ser_2434,2023-03-08,0.14,False
usr_0730,ser_2105,2024-05-20,0.29,False
usr_0731,ser_2586,2024-11-21,0.5,False
usr_0731,ser_0309,2024-10-09,0.64,False
usr_0731,ser_1844,2023-11-08,0.31,False
usr_0731,ser_0413,2025-01-01,0.9,False
usr_0731,ser_2973,2024-03-17,0.33,False
usr_0731,ser_1821,2024-02-19,0.37,False
usr_0731,ser_1139,2025-01-06,0.2,False
usr_0731,ser_1574,2023-10-19,0.39,False
usr_0731,ser_0009,2023-06-02,0.6,False
usr_0731,ser_1383,2023-05-19,0.8,False
usr_0732,ser_2937,2024-09-28,0.96,True
usr_0732,ser_1090,2023-10-24,0.43,False
usr_0732,ser_2789,2024-03-05,0.34,False
usr_0732,ser_0058,2024-03-21,0.97,True
usr_0732,ser_1356,2024-12-17,0.3,False
usr_0732,ser_1720,2025-01-02,0.48,False
usr_0732,ser_2816,2024-03-25,0.34,False
usr_0732,ser_1412,2023-08-23,0.75,False
usr_0732,ser_1199,2023-12-15,0.82,False
usr_0732,ser_0014,2023-08-18,0.86,False
usr_0732,ser_2172,2023-05-16,0.9,False
usr_0732,ser_0263,2024-02-15,0.84,False
usr_0732,ser_0807,2025-03-16,0.93,False
usr_0732,ser_0878,2023-03-04,0.13,False
usr_0732,ser_2931,2024-03-17,0.33,False
usr_0732,ser_1149,2024-09-14,0.62,False
usr_0732,ser_1730,2023-12-06,0.54,False
usr_0732,ser_1540,2024-09-15,0.58,False
usr_0732,ser_0285,2025-02-07,0.13,False
usr_0732,ser_2055,2023-11-09,0.42,False
usr_0732,ser_1254,2024-04-28,0.29,False
usr_0733,ser_0072,2023-08-06,0.23,False
usr_0733,ser_0613,2023-04-30,0.93,False
usr_0733,ser_2377,2024-05-28,0.31,False
usr_0733,ser_0518,2023-03-22,0.27,False
usr_0733,ser_0523,2024-02-07,0.65,False
usr_0733,ser_0997,2023-08-27,0.45,False
usr_0733,ser_0344,2023-04-16,1.0,True
usr_0733,ser_2475,2023-09-26,0.47,False
usr_0733,ser_1716,2023-09-21,0.76,False
usr_0733,ser_2541,2024-05-02,0.15,False
usr_0733,ser_0332,2024-04-07,0.36,False
usr_0734,ser_2935,2023-06-26,0.63,False
usr_0734,ser_0989,2025-03-21,0.72,False
usr_0734,ser_1683,2023-11-23,0.75,False
usr_0734,ser_0309,2023-02-10,0.4,False
usr_0734,ser_1188,2024-05-26,0.27,False
usr_0734,ser_0925,2023-08-22,0.51,False
usr_0734,ser_1835,2025-03-23,0.22,False
usr_0734,ser_2297,2023-10-20,0.53,False
usr_0734,ser_1543,2024-01-30,0.45,False
usr_0734,ser_1154,2023-08-19,0.77,False
usr_0734,ser_2873,2023-12-30,0.14,False
usr_0734,ser_0028,2023-03-22,0.98,True
usr_0734,ser_2070,2023-05-22,0.72,False
usr_0734,ser_1098,2023-09-29,0.9,False
usr_0734,ser_0020,2025-03-14,0.3,False
usr_0734,ser_2255,2024-04-20,0.18,False
usr_0734,ser_0968,2023-03-01,0.41,False
usr_0734,ser_2607,2023-01-18,0.94,False
usr_0734,ser_0718,2023-01-22,0.37,False
usr_0734,ser_0780,2023-03-13,0.18,False
usr_0734,ser_2246,2023-05-17,0.79,False
