usuario_id,serie_id,fechaAgregado,prioridad,notificaciones
usr_0682,ser_0283,2024-02-04,5,True
usr_0682,ser_2307,2024-03-27,3,False
usr_0682,ser_2095,2024-07-19,1,False
usr_0683,ser_1242,2024-12-28,4,True
usr_0683,ser_2074,2024-08-15,5,False
usr_0683,ser_1463,2024-02-11,4,False
usr_0683,ser_0854,2024-06-13,1,True
usr_0683,ser_2945,2024-01-04,3,True
usr_0684,ser_0545,2025-04-27,2,False
usr_0684,ser_2461,2024-11-14,4,True
usr_0684,ser_2798,2025-03-27,5,True
usr_0684,ser_2443,2024-05-09,5,False
usr_0685,ser_1179,2024-04-24,5,False
usr_0685,ser_1273,2025-01-09,5,False
usr_0685,ser_2011,2024-03-17,2,True
usr_0685,ser_0885,2024-01-30,4,False
usr_0685,ser_2036,2024-01-15,4,False
usr_0685,ser_1717,2024-02-18,4,True
usr_0685,ser_2546,2024-04-29,1,True
usr_0685,ser_1529,2025-01-04,2,True
usr_0685,ser_0082,2025-03-04,5,False
usr_0685,ser_1365,2024-02-17,4,True
usr_0686,ser_0419,2024-09-22,2,True
usr_0686,ser_0458,2024-05-20,3,False
usr_0686,ser_2600,2024-12-13,5,False
usr_0686,ser_2125,2024-06-18,5,True
usr_0687,ser_1280,2024-05-10,3,False
usr_0687,ser_1084,2024-07-01,2,False
usr_0687,ser_0725,2025-04-19,4,False
usr_0687,ser_1456,2024-02-23,3,False
usr_0687,ser_1363,2024-05-19,2,False
usr_0687,ser_0870,2024-11-21,3,False
usr_0687,ser_0356,2024-07-22,3,False
usr_0687,ser_0223,2025-01-30,2,False
usr_0687,ser_2742,2024-07-23,1,True
usr_0688,ser_1470,2024-01-10,2,False
usr_0688,ser_1722,2025-01-31,5,False
usr_0688,ser_1526,2025-04-30,3,True
usr_0688,ser_0821,2025-01-02,3,False
usr_0689,ser_0898,2024-11-23,4,False
usr_0689,ser_2114,2024-11-25,3,False
usr_0689,ser_2600,2025-02-10,4,True
usr_0690,ser_1081,2024-02-18,3,False
usr_0690,ser_1218,2024-02-22,5,True
usr_0690,ser_2408,2024-04-18,2,False
usr_0691,ser_1289,2024-01-09,5,True
usr_0691,ser_0118,2024-01-10,3,False
usr_0691,ser_0187,2025-02-17,3,False
usr_0691,ser_0583,2024-05-21,2,True
usr_0692,ser_0075,2024-03-28,4,False
usr_0692,ser_0807,2024-04-16,2,True
usr_0692,ser_1801,2024-05-18,5,True
usr_0692,ser_1550,2024-06-17,2,False
usr_0692,ser_1965,2024-11-27,1,False
usr_0692,ser_1344,2025-01-25,5,True
usr_0692,ser_1548,2024-12-12,2,False
usr_0692,ser_2406,2024-02-05,4,False
usr_0693,ser_1308,2024-10-19,3,True
usr_0693,ser_2917,2024-07-29,3,True
usr_0693,ser_1228,2024-05-28,5,True
usr_0693,ser_2838,2024-01-07,3,True
usr_0693,ser_2567,2024-09-07,3,False
usr_0693,ser_1395,2024-05-15,3,True
usr_0693,ser_1519,2025-01-17,2,True
usr_0693,ser_0688,2025-02-17,1,False
usr_0693,ser_0397,2024-04-25,1,True
usr_0693,ser_2601,2024-09-24,5,True
usr_0694,ser_2248,2024-11-28,4,False
usr_0694,ser_0853,2025-01-10,2,False
usr_0694,ser_1088,2024-02-06,4,False
usr_0694,ser_0971,2024-01-01,3,False
usr_0694,ser_2613,2024-02-17,5,False
usr_0694,ser_0084,2024-12-03,3,True
usr_0695,ser_2077,2024-01-07,2,False
usr_0695,ser_2337,2024-04-18,1,True
usr_0695,ser_2493,2024-06-03,3,False
usr_0695,ser_1085,2024-12-25,2,True
usr_0695,ser_0657,2024-01-12,4,True
usr_0695,ser_0793,2024-03-27,3,False
usr_0696,ser_0677,2024-04-21,2,True
usr_0696,ser_0569,2024-05-20,5,True
usr_0696,ser_1953,2024-06-03,1,False
usr_0696,ser_2067,2024-12-18,4,True
usr_0696,ser_0192,2024-08-12,2,True
usr_0696,ser_0836,2024-12-05,2,False
usr_0696,ser_1236,2025-03-15,2,True
usr_0697,ser_1404,2024-04-14,4,False
usr_0697,ser_0342,2024-12-13,3,False
usr_0697,ser_2830,2024-02-22,4,False
usr_0697,ser_1284,2024-10-21,4,False
usr_0698,ser_0703,2025-01-04,4,True
usr_0698,ser_1028,2024-06-19,1,True
usr_0699,ser_2298,2024-09-17,1,False
usr_0699,ser_1726,2024-08-06,2,False
usr_0699,ser_2927,2024-11-08,2,True
usr_0700,ser_0947,2024-12-25,3,True
usr_0700,ser_1766,2024-11-04,2,True
usr_0700,ser_0716,2025-03-07,1,False
usr_0700,ser_0133,2025-01-17,4,True
usr_0701,ser_0282,2024-01-24,5,True
usr_0701,ser_2685,2024-08-26,5,False
usr_0701,ser_2147,2024-04-02,3,False
usr_0701,ser_0116,2024-06-16,5,False
usr_0701,ser_1899,2024-08-25,3,False
usr_0701,ser_2814,2024-07-07,1,True
usr_0701,ser_1567,2024-04-17,1,False
usr_0701,ser_2607,2025-04-30,3,False
usr_0701,ser_1769,2025-04-15,3,True
usr_0701,ser_2556,2024-10-20,1,False
usr_0702,ser_1812,2024-07-14,3,False
usr_0702,ser_1567,2024-12-09,1,True
usr_0702,ser_0837,2024-07-30,1,True
usr_0702,ser_1385,2024-03-16,1,True
usr_0702,ser_0696,2024-12-10,2,False
usr_0702,ser_2801,2024-10-28,1,False
usr_0702,ser_1963,2025-04-04,3,False
usr_0703,ser_0104,2024-12-18,3,False
usr_0703,ser_2526,2024-11-26,4,False
usr_0703,ser_2902,2024-06-04,5,True
usr_0703,ser_0950,2024-10-09,3,False
usr_0703,ser_0254,2025-04-22,4,False
usr_0703,ser_1644,2024-11-07,3,True
usr_0703,ser_0908,2024-01-14,3,True
usr_0703,ser_2496,2024-05-13,1,False
usr_0703,ser_2662,2024-12-04,4,False
usr_0704,ser_1816,2024-12-08,4,True
usr_0704,ser_2990,2024-12-15,1,False
usr_0704,ser_1056,2025-04-23,2,False
usr_0705,ser_1124,2024-06-09,1,False
usr_0705,ser_2691,2024-06-16,3,True
usr_0705,ser_0604,2024-12-07,5,True
usr_0705,ser_1537,2024-07-24,5,False
usr_0705,ser_2600,2024-10-23,3,False
usr_0705,ser_0899,2024-09-14,1,False
usr_0705,ser_1033,2024-05-08,4,False
usr_0705,ser_1764,2025-02-16,2,True
usr_0705,ser_1582,2025-01-05,2,False
usr_0705,ser_0783,2024-10-04,2,False
usr_0706,ser_1044,2025-03-24,2,False
usr_0706,ser_1171,2024-06-06,5,True
usr_0707,ser_0374,2025-04-24,3,False
usr_0707,ser_0945,2024-08-27,3,False
usr_0707,ser_0025,2024-11-03,2,True
usr_0707,ser_0647,2024-12-10,4,False
usr_0708,ser_0086,2024-07-21,5,True
usr_0708,ser_0146,2024-11-23,2,False
usr_0708,ser_1786,2024-11-16,4,True
usr_0708,ser_2361,2024-08-10,2,True
usr_0708,ser_0504,2024-11-07,2,True
usr_0708,ser_1131,2025-01-27,3,True
usr_0708,ser_1749,2024-07-19,2,True
usr_0709,ser_2219,2024-06-17,4,True
usr_0709,ser_0529,2024-11-29,5,False
usr_0709,ser_0237,2024-12-18,3,False
usr_0709,ser_2273,2025-03-24,1,True
usr_0710,ser_1265,2024-04-07,1,True
usr_0710,ser_0410,2024-05-21,5,True
usr_0710,ser_1451,2025-02-15,1,False
usr_0711,ser_1637,2024-06-07,5,False
usr_0711,ser_0078,2024-02-15,2,False
usr_0711,ser_1916,2024-12-13,3,True
usr_0711,ser_0633,2024-11-08,3,False
usr_0711,ser_1079,2024-03-25,5,True
usr_0712,ser_2619,2024-08-11,4,False
usr_0712,ser_1666,2024-02-06,2,False
usr_0712,ser_0623,2025-01-05,5,False
usr_0712,ser_2731,2024-02-16,5,True
usr_0712,ser_2104,2025-04-06,1,False
usr_0712,ser_0630,2024-11-20,5,True
usr_0712,ser_1196,2025-01-27,4,True
usr_0713,ser_0493,2024-12-02,3,False
usr_0713,ser_0306,2024-12-22,1,False
usr_0713,ser_1051,2025-03-14,2,True
usr_0713,ser_2578,2024-02-02,3,False
usr_0713,ser_2386,2024-02-08,4,False
usr_0714,ser_1419,2024-11-28,4,False
usr_0714,ser_0478,2024-12-31,2,True
usr_0714,ser_0685,2025-01-01,2,True
usr_0714,ser_1631,2024-10-11,5,True
usr_0715,ser_1210,2024-12-02,3,False
usr_0715,ser_2452,2024-12-09,3,False
usr_0715,ser_1752,2025-01-14,1,False
usr_0715,ser_1259,2025-03-29,4,False
usr_0715,ser_0072,2024-12-17,4,True
usr_0715,ser_0387,2024-07-27,3,False
usr_0715,ser_0335,2024-02-12,5,False
usr_0715,ser_2531,2024-11-23,1,False
usr_0715,ser_1792,2024-05-20,3,False
usr_0716,ser_1174,2025-01-06,3,False
usr_0716,ser_2162,2024-11-06,1,False
usr_0716,ser_1691,2024-04-17,3,True
usr_0716,ser_1163,2024-07-14,1,True
usr_0716,ser_0765,2024-07-29,1,True
usr_0716,ser_2366,2025-01-19,3,False
usr_0716,ser_1532,2024-08-29,4,True
usr_0716,ser_2908,2024-07-05,1,False
usr_0716,ser_1645,2024-08-21,2,True
usr_0717,ser_2748,2024-08-18,3,True
usr_0717,ser_2394,2024-08-03,5,False
usr_0717,ser_0139,2024-07-12,2,False
usr_0717,ser_2178,2024-02-16,4,False
usr_0718,ser_2184,2024-01-10,4,False
usr_0718,ser_0278,2024-01-02,2,True
usr_0718,ser_0636,2024-02-14,2,False
usr_0718,ser_1747,2024-07-31,4,False
usr_0719,ser_0385,2024-11-22,3,True
usr_0719,ser_0794,2024-08-29,2,False
usr_0719,ser_2783,2024-04-07,5,True
usr_0719,ser_2198,2024-11-01,1,True
usr_0719,ser_1079,2024-10-05,5,True
usr_0720,ser_2855,2024-11-21,4,False
usr_0720,ser_1735,2024-02-06,3,True
usr_0720,ser_0127,2024-02-09,2,True
usr_0720,ser_0515,2024-05-23,1,False
usr_0721,ser_1478,2024-05-31,5,True
usr_0721,ser_1233,2024-04-03,1,True
usr_0721,ser_0820,2025-02-08,4,True
usr_0721,ser_0399,2024-11-14,2,False
usr_0721,ser_2746,2025-01-23,5,True
usr_0721,ser_1010,2024-07-23,4,False
usr_0722,ser_2885,2024-09-09,4,False
usr_0722,ser_0852,2024-10-13,3,True
usr_0722,ser_2284,2024-11-17,2,True
usr_0722,ser_0044,2024-01-13,5,True
usr_0722,ser_1531,2024-02-24,3,False
usr_0722,ser_0444,2024-08-09,1,True
usr_0722,ser_0349,2025-03-08,1,False
usr_0723,ser_1884,2024-09-16,3,True
usr_0723,ser_1313,2024-11-27,1,False
usr_0723,ser_2193,2024-11-12,5,True
usr_0723,ser_0021,2024-04-18,1,False
usr_0723,ser_2125,2024-11-27,2,True
usr_0723,ser_2783,2025-02-09,2,False
usr_0724,ser_1726,2024-01-31,5,True
usr_0724,ser_2318,2024-07-17,1,False
usr_0724,ser_0500,2024-04-13,4,False
usr_0724,ser_1124,2024-10-23,1,False
usr_0725,ser_2049,2024-10-25,1,False
usr_0725,ser_0642,2025-01-26,4,False
usr_0725,ser_2864,2025-01-16,4,False
usr_0725,ser_0477,2025-01-21,4,False
usr_0725,ser_1511,2024-04-27,2,True
usr_0725,ser_0923,2024-02-20,5,True
usr_0725,ser_1378,2024-03-23,3,True
usr_0725,ser_1820,2025-03-23,1,False
usr_0725,ser_0622,2024-10-14,5,False
usr_0725,ser_1354,2025-01-02,3,False
usr_0726,ser_1644,2024-06-21,2,False
usr_0726,ser_2312,2025-02-28,3,False
usr_0726,ser_1461,2025-04-04,5,True
usr_0726,ser_0007,2025-04-02,3,False
usr_0726,ser_1771,2025-02-08,5,False
usr_0726,ser_2128,2025-03-10,2,True
usr_0726,ser_2384,2024-11-16,3,True
usr_0726,ser_1404,2025-01-26,3,True
usr_0726,ser_2516,2024-04-18,1,True
usr_0727,ser_2637,2024-02-28,5,True
usr_0727,ser_1963,2024-02-29,1,False
usr_0727,ser_1688,2024-02-23,4,True
usr_0727,ser_0637,2024-07-27,3,True
usr_0727,ser_2382,2024-11-20,1,True
usr_0727,ser_0436,2024-06-11,1,False
usr_0727,ser_0027,2025-03-12,5,False
usr_0728,ser_1131,2024-08-28,2,False
usr_0728,ser_1021,2025-02-23,4,False
usr_0729,ser_2687,2025-02-12,3,True
usr_0729,ser_2095,2024-07-23,3,False
usr_0729,ser_1375,2024-03-22,2,True
usr_0729,ser_1898,2024-06-18,1,True
usr_0729,ser_0699,2024-10-04,1,False
usr_0729,ser_2173,2024-01-21,4,True
usr_0729,ser_0539,2024-06-23,3,False
usr_0729,ser_0547,2024-11-13,2,False
usr_0730,ser_0225,2025-03-10,4,False
usr_0730,ser_1178,2024-08-28,4,False
usr_0730,ser_0524,2024-12-22,3,False
usr_0730,ser_2099,2024-04-28,1,True
usr_0730,ser_2802,2024-03-11,5,True
usr_0730,ser_0443,2024-04-11,5,True
usr_0730,ser_1934,2025-02-28,4,False
usr_0730,ser_0951,2024-03-09,4,False
usr_0731,ser_2529,2024-08-31,2,True
usr_0731,ser_0344,2025-02-18,5,True
usr_0732,ser_1113,2024-03-15,2,False
usr_0732,ser_0251,2025-04-07,2,False
usr_0732,ser_1322,2025-04-02,2,True
usr_0733,ser_0628,2024-03-06,1,False
usr_0733,ser_1383,2025-01-02,2,False
usr_0734,ser_1811,2024-10-19,5,False
usr_0734,ser_0702,2024-04-09,2,True
usr_0734,ser_0026,2024-01-12,3,False
usr_0734,ser_2036,2025-01-10,4,True
usr_0735,ser_1409,2024-11-15,4,False
usr_0735,ser_0946,2025-04-11,4,True
usr_0735,ser_2323,2024-09-09,2,True
usr_0735,ser_0600,2024-07-12,2,True
usr_0735,ser_2179,2025-04-15,3,True
usr_0735,ser_0903,2024-09-01,4,False
usr_0735,ser_0258,2024-07-09,5,False
usr_0735,ser_0218,2024-04-16,4,False
usr_0735,ser_2909,2024-03-29,3,True
usr_0735,ser_1467,2024-10-25,1,True
usr_0736,ser_0219,2024-12-03,1,False
usr_0736,ser_2907,2025-03-10,2,True
usr_0736,ser_0249,2024-09-22,2,True
usr_0736,ser_0126,2024-11-20,5,False
usr_0736,ser_2403,2025-01-20,2,False
usr_0736,ser_1168,2024-08-06,5,True
usr_0737,ser_0826,2025-03-17,1,False
usr_0737,ser_1319,2024-12-16,3,True
usr_0737,ser_0522,2024-06-19,1,True
usr_0737,ser_0814,2025-01-03,1,False
usr_0737,ser_0278,2024-06-21,4,False
usr_0737,ser_2494,2024-03-22,5,False
usr_0737,ser_0816,2024-09-22,3,False
usr_0738,ser_2188,2024-09-27,4,False
usr_0738,ser_2056,2025-04-01,4,True
usr_0738,ser_0268,2024-07-08,5,True
usr_0738,ser_1591,2025-04-22,3,True
usr_0738,ser_1892,2024-03-12,4,False
usr_0738,ser_0022,2024-11-20,3,True
usr_0738,ser_1177,2024-11-09,4,True
usr_0738,ser_1091,2024-12-16,5,True
usr_0738,ser_0419,2024-09-03,4,True
usr_0738,ser_0734,2024-06-28,1,True
usr_0739,ser_0364,2024-11-04,3,True
usr_0739,ser_0906,2024-04-08,5,True
usr_0739,ser_1505,2024-09-12,3,False
usr_0739,ser_0607,2024-10-20,2,True
usr_0739,ser_2066,2025-03-03,4,True
usr_0740,ser_1375,2025-04-30,3,True
usr_0740,ser_0222,2025-04-04,3,True
usr_0740,ser_1440,2025-02-16,5,True
usr_0740,ser_1905,2024-05-17,2,False
usr_0740,ser_0609,2024-09-15,3,False
usr_0741,ser_1570,2024-11-26,2,False
usr_0741,ser_2501,2024-10-07,3,False
usr_0741,ser_0120,2025-01-27,4,False
usr_0741,ser_2167,2024-07-09,4,False
usr_0742,ser_1945,2025-03-28,3,False
usr_0742,ser_2830,2024-05-06,1,False
usr_0742,ser_2713,2024-06-09,3,False
usr_0742,ser_1804,2024-02-15,3,False
usr_0743,ser_0333,2024-02-21,4,False
usr_0743,ser_0029,2024-03-09,3,False
usr_0743,ser_0684,2024-02-06,3,False
usr_0743,ser_2758,2024-04-30,4,True
usr_0744,ser_2809,2024-07-29,1,True
usr_0744,ser_2792,2025-04-07,4,False
usr_0744,ser_1126,2024-08-08,2,False
usr_0744,ser_0743,2024-01-19,4,False
usr_0744,ser_0005,2025-04-20,1,False
usr_0744,ser_2621,2024-05-01,1,False
usr_0744,ser_1601,2024-09-18,3,False
usr_0744,ser_2349,2024-03-11,4,True
usr_0745,ser_0459,2024-11-01,1,True
usr_0745,ser_2014,2024-12-10,1,True
usr_0745,ser_0702,2024-01-25,1,False
usr_0745,ser_1722,2024-06-11,2,True
usr_0746,ser_0227,2024-02-25,2,False
usr_0746,ser_2641,2024-02-23,3,True
usr_0746,ser_1139,2025-02-22,4,False
usr_0747,ser_1606,2025-03-25,5,True
usr_0747,ser_2920,2025-03-01,1,True
usr_0747,ser_2846,2025-02-01,2,False
usr_0747,ser_2436,2024-10-10,2,True
usr_0747,ser_1976,2025-04-07,3,False
usr_0747,ser_2955,2024-11-04,4,False
usr_0747,ser_1585,2025-02-17,2,False
usr_0747,ser_1721,2024-07-03,5,False
usr_0747,ser_0683,2024-06-29,4,False
usr_0747,ser_1770,2024-06-21,1,False
usr_0748,ser_0594,2025-01-01,3,False
usr_0748,ser_2240,2024-08-22,2,True
usr_0748,ser_2295,2024-12-04,4,True
usr_0748,ser_0271,2024-11-26,1,False
usr_0748,ser_0399,2024-07-12,3,False
usr_0749,ser_2593,2024-12-26,3,True
usr_0749,ser_0373,2025-04-28,5,True
usr_0749,ser_2066,2024-12-12,3,True
usr_0749,ser_2505,2024-07-21,2,False
usr_0749,ser_2928,2025-02-06,1,False
usr_0749,ser_2065,2025-03-05,5,False
usr_0749,ser_0137,2025-04-06,4,False
usr_0749,ser_2033,2025-04-19,5,True
usr_0749,ser_1445,2024-04-29,2,False
usr_0750,ser_0903,2024-10-08,1,False
usr_0750,ser_1318,2024-10-01,3,False
usr_0750,ser_2646,2024-08-19,5,True
usr_0751,ser_2656,2024-02-29,5,True
usr_0751,ser_0523,2024-05-24,5,False
usr_0751,ser_2794,2025-01-22,2,True
usr_0751,ser_0849,2024-04-08,3,False
usr_0751,ser_1468,2024-04-21,4,True
usr_0751,ser_2949,2024-06-21,2,False
usr_0751,ser_2008,2024-06-23,1,True
usr_0751,ser_0882,2025-03-21,2,False
usr_0752,ser_1550,2025-01-10,1,False
usr_0752,ser_2251,2024-11-25,3,False
usr_0752,ser_2885,2024-12-22,3,False
usr_0752,ser_1659,2025-04-02,2,False
usr_0752,ser_2618,2024-07-24,3,False
usr_0752,ser_2636,2024-05-19,1,True
usr_0753,ser_0526,2024-06-16,2,False
usr_0753,ser_2070,2024-04-20,5,True
usr_0753,ser_2587,2024-12-09,4,False
usr_0753,ser_2636,2024-07-21,4,False
usr_0753,ser_0048,2024-02-28,5,False
usr_0753,ser_2835,2025-04-18,1,True
usr_0753,ser_2487,2025-04-05,5,False
usr_0754,ser_2774,2024-03-19,1,False
usr_0754,ser_0457,2025-01-28,2,True
usr_0754,ser_0991,2024-02-11,4,True
usr_0754,ser_2595,2024-12-03,3,False
usr_0754,ser_2169,2024-05-26,1,False
usr_0754,ser_0346,2024-06-10,3,False
usr_0754,ser_2702,2024-02-19,5,False
usr_0754,ser_1075,2024-04-13,2,True
usr_0754,ser_1085,2024-05-11,4,True
usr_0755,ser_0173,2024-10-05,4,False
usr_0755,ser_2491,2024-06-16,5,True
usr_0755,ser_2666,2024-05-12,1,False
usr_0755,ser_1893,2024-10-22,1,True
usr_0755,ser_2647,2024-10-30,5,False
usr_0755,ser_0095,2024-01-20,5,False
usr_0756,ser_2174,2024-12-12,3,False
usr_0756,ser_2727,2024-02-18,1,True
usr_0756,ser_2094,2025-02-01,4,False
usr_0756,ser_0291,2024-04-12,1,False
usr_0756,ser_0690,2024-05-06,4,False
usr_0756,ser_2848,2024-12-23,1,True
usr_0756,ser_0292,2024-07-26,5,True
usr_0756,ser_0371,2025-03-20,2,False
usr_0756,ser_1236,2025-04-18,1,True
usr_0757,ser_2045,2024-10-12,2,True
usr_0757,ser_2365,2024-05-10,3,False
usr_0757,ser_0557,2024-04-29,5,False
usr_0757,ser_2126,2024-04-17,5,False
usr_0757,ser_0203,2024-06-25,3,True
usr_0757,ser_2791,2025-04-21,2,True
usr_0757,ser_0113,2024-03-24,3,False
usr_0758,ser_0141,2024-12-19,3,False
usr_0758,ser_2297,2025-04-23,2,True
usr_0758,ser_2510,2024-11-01,1,True
usr_0758,ser_1491,2024-11-08,4,False
usr_0759,ser_1864,2024-03-17,4,True
usr_0759,ser_1963,2024-11-23,5,False
usr_0759,ser_1934,2024-04-04,5,False
usr_0759,ser_1896,2024-09-10,3,False
usr_0759,ser_0586,2024-06-26,1,False
usr_0760,ser_2731,2024-11-16,2,True
usr_0760,ser_1379,2024-03-15,4,False
usr_0760,ser_2581,2024-11-12,2,True
usr_0760,ser_0976,2025-04-23,1,False
usr_0760,ser_2215,2024-07-24,2,True
usr_0760,ser_2962,2024-03-29,5,False
usr_0760,ser_0743,2024-12-28,5,False
usr_0761,ser_1858,2024-01-11,3,False
usr_0761,ser_2456,2024-06-08,3,True
usr_0761,ser_2925,2024-07-11,2,False
usr_0762,ser_2725,2025-02-25,2,False
usr_0762,ser_1489,2025-02-09,1,True
usr_0763,ser_1797,2024-03-11,1,False
usr_0763,ser_2782,2024-08-22,3,False
usr_0763,ser_1801,2024-10-04,3,False
usr_0763,ser_1214,2024-01-02,1,False
usr_0763,ser_2180,2025-02-14,5,True
usr_0763,ser_0352,2024-10-20,2,False
usr_0763,ser_0272,2024-12-14,3,True
usr_0764,ser_2183,2024-12-25,2,True
usr_0764,ser_0263,2024-12-17,1,False
usr_0764,ser_2507,2024-09-18,1,False
usr_0764,ser_0246,2024-07-13,4,True
usr_0764,ser_1425,2024-02-01,4,False
usr_0764,ser_0074,2025-02-01,1,False
usr_0764,ser_0568,2025-02-14,4,True
usr_0765,ser_0087,2025-04-08,4,False
usr_0765,ser_0690,2025-01-11,3,False
usr_0765,ser_0711,2024-08-18,3,False
usr_0765,ser_0014,2024-03-17,2,False
usr_0765,ser_2518,2025-04-06,5,True
usr_0765,ser_2228,2025-03-14,1,False
usr_0765,ser_0077,2025-01-07,2,False
usr_0765,ser_0265,2024-09-17,3,False
usr_0765,ser_0692,2024-06-19,5,False
usr_0765,ser_0195,2024-09-01,5,True
usr_0766,ser_0915,2024-04-09,5,True
usr_0766,ser_2162,2024-06-04,5,False
usr_0766,ser_2852,2024-12-14,3,True
usr_0766,ser_1046,2024-12-22,3,False
usr_0766,ser_1145,2024-03-18,5,False
usr_0766,ser_2113,2025-02-15,1,True
usr_0766,ser_0820,2024-11-22,4,False
usr_0767,ser_1162,2024-01-07,3,True
usr_0767,ser_0559,2025-03-19,4,True
usr_0767,ser_1252,2024-11-30,2,True
usr_0767,ser_2572,2024-09-11,1,False
usr_0767,ser_0893,2024-03-08,1,False
usr_0767,ser_1775,2024-12-05,1,True
usr_0767,ser_2150,2025-03-05,1,True
usr_0768,ser_0974,2024-01-03,2,True
usr_0768,ser_1097,2025-04-27,3,False
usr_0768,ser_2539,2024-10-15,1,False
usr_0768,ser_0302,2025-01-28,4,True
usr_0768,ser_2455,2025-01-24,5,False
usr_0768,ser_2690,2024-05-05,1,True
usr_0769,ser_0374,2024-10-03,2,False
usr_0769,ser_0184,2025-03-28,3,False
usr_0769,ser_2615,2024-06-22,4,False
usr_0769,ser_0980,2025-03-17,3,True
usr_0769,ser_1207,2024-02-06,2,True
usr_0769,ser_0060,2025-04-21,2,True
usr_0770,ser_2804,2024-10-17,2,True
usr_0770,ser_1577,2024-02-18,3,False
usr_0770,ser_2552,2024-08-06,3,False
usr_0770,ser_2881,2024-12-27,1,True
usr_0770,ser_1000,2024-12-23,3,True
usr_0770,ser_0414,2024-11-15,1,False
usr_0770,ser_1681,2024-08-04,4,True
usr_0770,ser_0677,2024-07-17,4,True
usr_0771,ser_2087,2024-01-12,2,True
usr_0771,ser_1488,2024-12-06,4,False
usr_0772,ser_2586,2025-01-30,2,True
usr_0772,ser_1861,2024-09-23,2,True
usr_0772,ser_2681,2024-11-05,5,False
usr_0772,ser_2706,2025-04-19,5,False
usr_0772,ser_1228,2025-03-21,5,True
usr_0773,ser_2474,2025-01-12,5,True
usr_0773,ser_1411,2025-03-03,5,True
usr_0774,ser_0379,2024-09-14,2,True
usr_0774,ser_1785,2024-12-12,2,False
usr_0774,ser_2711,2024-09-05,5,False
usr_0774,ser_0716,2024-02-13,1,True
usr_0774,ser_0156,2024-07-31,1,False
usr_0774,ser_0116,2024-10-03,1,True
usr_0774,ser_1346,2024-07-26,3,False
usr_0774,ser_0923,2024-09-05,2,True
usr_0774,ser_2406,2024-07-12,1,True
usr_0775,ser_0553,2025-04-05,1,True
usr_0775,ser_0196,2025-04-25,5,False
usr_0775,ser_0912,2024-07-10,5,True
usr_0776,ser_2833,2025-01-14,3,True
usr_0776,ser_2384,2024-10-23,4,True
usr_0776,ser_0385,2025-01-22,4,True
usr_0776,ser_0035,2024-02-22,5,True
usr_0776,ser_0252,2025-03-28,2,False
usr_0776,ser_2962,2024-08-01,1,False
usr_0776,ser_1237,2025-04-20,4,False
usr_0776,ser_1761,2024-08-07,4,False
usr_0776,ser_0006,2024-01-11,1,False
usr_0776,ser_1197,2024-09-27,3,False
usr_0777,ser_0541,2025-03-17,3,False
usr_0777,ser_0926,2024-04-24,5,True
usr_0777,ser_1466,2024-08-17,1,True
usr_0778,ser_0800,2024-01-01,4,False
usr_0778,ser_1744,2025-04-07,5,False
usr_0778,ser_2939,2024-07-04,4,True
usr_0778,ser_1350,2024-05-07,3,False
usr_0779,ser_0646,2024-08-26,2,True
usr_0779,ser_0219,2024-08-28,2,False
usr_0779,ser_2879,2024-08-14,2,False
usr_0779,ser_2527,2024-02-10,4,True
usr_0779,ser_2728,2024-12-01,3,True
usr_0779,ser_1370,2024-02-06,4,False
usr_0779,ser_2638,2024-01-19,1,True
usr_0780,ser_1397,2024-07-23,5,False
usr_0780,ser_0951,2024-01-08,3,True
usr_0780,ser_1317,2024-08-31,3,True
usr_0780,ser_0138,2025-04-05,5,True
usr_0780,ser_2998,2024-06-27,4,True
usr_0780,ser_2507,2025-01-22,5,False
usr_0781,ser_0589,2025-02-01,4,True
usr_0781,ser_0503,2025-03-02,3,False
usr_0782,ser_1475,2025-02-24,1,True
usr_0782,ser_0811,2024-04-20,1,True
usr_0782,ser_0791,2024-07-25,2,False
usr_0782,ser_0641,2024-02-02,1,True
usr_0782,ser_0094,2024-11-17,4,True
usr_0782,ser_0415,2024-02-08,4,False
usr_0782,ser_0650,2024-04-13,4,False
usr_0782,ser_2854,2024-05-26,4,True
usr_0783,ser_1432,2024-05-13,2,True
usr_0783,ser_2171,2024-06-04,3,True
usr_0783,ser_1881,2024-10-01,5,False
usr_0783,ser_1107,2024-03-21,3,False
usr_0783,ser_1424,2025-02-20,2,False
usr_0783,ser_0625,2024-01-16,3,False
usr_0783,ser_0214,2024-05-19,3,False
usr_0783,ser_1516,2024-12-07,5,False
usr_0783,ser_2454,2024-11-27,2,True
usr_0783,ser_1079,2024-06-07,2,False
usr_0784,ser_0923,2024-10-18,5,True
usr_0784,ser_1452,2025-04-18,3,False
usr_0784,ser_2192,2024-11-24,4,True
usr_0785,ser_1223,2024-11-28,1,True
usr_0785,ser_0625,2025-03-08,1,False
usr_0785,ser_1792,2024-06-29,3,False
usr_0785,ser_2906,2024-10-05,5,True
usr_0785,ser_0683,2024-01-31,5,False
usr_0785,ser_2995,2024-04-13,5,False
usr_0785,ser_1427,2024-08-06,5,False
usr_0785,ser_0863,2024-09-04,1,True
usr_0785,ser_1508,2024-06-13,1,True
usr_0785,ser_0468,2024-04-16,4,True
usr_0786,ser_1042,2024-12-22,2,False
usr_0786,ser_1756,2024-08-08,3,False
usr_0786,ser_2105,2024-04-08,4,True
