plataforma_id,serie_id,fechaDisponible,exclusiva,regiones
plat_027,ser_2627,2022-09-30,False,DE|MX|CL|CO|JP
plat_002,ser_2628,2018-06-16,False,PE|BR|MX|UK|ES|FR
plat_002,ser_2629,2020-09-04,False,ES|FR|CO|MX|DE|CL
plat_009,ser_2629,2024-06-27,True,GT|MX|CO|BR
plat_028,ser_2629,2019-08-07,True,GT|DE
plat_022,ser_2630,2022-09-02,True,JP|AR|PE
plat_005,ser_2630,2022-10-31,False,GT|FR|BR|CO|JP
plat_025,ser_2631,2022-09-12,True,ES|FR|MX
plat_024,ser_2631,2022-06-11,True,JP|MX|UK|CO
plat_008,ser_2632,2019-07-15,False,UK|GT
plat_007,ser_2632,2024-10-02,False,JP|GT|BR
plat_007,ser_2633,2020-07-29,True,BR|CL|AR|MX|PE
plat_013,ser_2634,2019-09-23,True,UK|ES
plat_002,ser_2635,2023-09-25,False,UK|MX|US|FR|PE|CO
plat_016,ser_2635,2019-10-18,True,JP|ES|UK|FR
plat_023,ser_2636,2022-04-03,True,CL|CO|DE|GT|ES|UK
plat_002,ser_2636,2025-04-29,True,MX|JP|ES|CL
plat_029,ser_2636,2023-08-27,True,JP|MX|CO
plat_010,ser_2637,2018-12-21,False,JP|UK
plat_008,ser_2637,2024-09-08,True,CL|BR
plat_002,ser_2637,2018-09-21,False,BR|PE|US|UK
plat_016,ser_2638,2018-12-12,False,DE|UK|ES|CO
plat_010,ser_2638,2020-07-18,True,BR|UK|GT|MX
plat_028,ser_2638,2024-11-17,False,CL|US|FR
plat_004,ser_2639,2024-03-15,True,UK|JP|BR
plat_015,ser_2640,2021-12-25,True,FR|MX
plat_028,ser_2640,2022-09-24,False,US|CO|GT|UK|BR|CL
plat_017,ser_2640,2025-02-08,True,JP|PE|MX
plat_016,ser_2641,2023-07-25,False,MX|CL
plat_018,ser_2642,2024-11-28,False,FR|CO|AR
plat_017,ser_2642,2024-01-12,False,MX|GT|CL|FR|ES
plat_023,ser_2642,2022-08-14,True,CO|GT|AR|FR|PE|JP
plat_026,ser_2643,2018-12-26,True,MX|FR
plat_005,ser_2643,2019-09-09,True,PE|BR|UK|US|MX
plat_028,ser_2644,2022-07-16,True,BR|GT|ES
plat_018,ser_2645,2018-03-07,False,JP|UK|MX|AR|CO|US
plat_010,ser_2645,2024-08-27,True,BR|US|CL|AR|PE
plat_030,ser_2646,2020-03-30,False,CL|MX|GT|BR|CO|ES
plat_024,ser_2647,2024-04-09,True,UK|AR|MX
plat_003,ser_2647,2018-11-01,True,PE|CL|DE|UK|JP
plat_020,ser_2648,2021-06-18,False,CL|PE
plat_001,ser_2648,2018-07-29,False,BR|US
plat_019,ser_2648,2024-11-16,True,CO|JP|ES
plat_013,ser_2649,2021-03-16,False,US|JP|AR
plat_014,ser_2649,2023-07-13,True,JP|MX|UK
plat_008,ser_2649,2021-03-02,True,AR|DE|JP|FR|GT
plat_027,ser_2650,2021-08-31,False,AR|CL|CO
plat_002,ser_2651,2021-02-01,False,AR|GT
plat_026,ser_2651,2023-06-23,True,MX|FR|ES|BR|CL
plat_018,ser_2651,2024-06-16,True,US|DE
plat_016,ser_2652,2021-04-01,False,JP|MX|PE
plat_021,ser_2652,2019-06-09,False,JP|DE|CO|US|MX
plat_017,ser_2653,2019-02-11,True,FR|AR|GT|ES
plat_018,ser_2653,2018-11-22,True,CL|AR|MX
plat_002,ser_2654,2023-02-10,False,CO|BR|FR|JP|CL
plat_029,ser_2654,2024-05-17,True,US|MX|GT
plat_017,ser_2655,2021-04-01,True,UK|PE|ES
plat_007,ser_2655,2022-04-15,False,UK|FR
plat_028,ser_2656,2025-01-08,True,AR|BR|PE|CO
plat_029,ser_2656,2019-07-30,True,CL|ES|DE
plat_014,ser_2657,2024-06-19,True,DE|UK|US|BR|AR
plat_015,ser_2657,2018-10-25,True,MX|CO|UK
plat_010,ser_2658,2019-09-21,True,GT|FR|CL|JP|DE|US
plat_024,ser_2658,2021-11-04,True,GT|MX|AR|FR|DE
plat_014,ser_2658,2019-08-02,True,CO|AR|CL|GT
plat_011,ser_2659,2022-07-11,False,DE|ES|MX
plat_006,ser_2659,2022-05-17,True,PE|US|JP
plat_009,ser_2659,2018-01-04,False,JP|CL|FR
plat_029,ser_2660,2018-12-12,True,ES|CO|AR
plat_011,ser_2660,2020-12-20,False,US|MX|AR|PE
plat_004,ser_2660,2020-02-03,True,PE|US|UK|CO|DE|MX
plat_028,ser_2661,2023-07-14,True,CO|AR|US|FR
plat_008,ser_2661,2025-02-18,True,ES|CL|GT
plat_026,ser_2662,2018-07-18,True,UK|DE
plat_019,ser_2663,2024-04-07,True,ES|PE|DE|JP|US|FR
plat_011,ser_2664,2024-02-04,False,UK|MX|PE|CO|BR
plat_001,ser_2664,2024-11-12,False,ES|CL|MX|GT|JP
plat_004,ser_2665,2022-11-17,True,US|FR|PE|MX|CL|ES
plat_016,ser_2666,2020-09-10,True,ES|CO
plat_027,ser_2667,2020-08-22,False,ES|DE|BR|GT|PE
plat_010,ser_2668,2022-11-10,False,ES|DE|US|AR
plat_008,ser_2668,2019-03-11,True,CL|PE|US
plat_008,ser_2669,2018-05-14,False,DE|UK|BR|US|JP
plat_015,ser_2670,2020-09-07,True,BR|MX|CO|PE|UK|US
plat_006,ser_2670,2018-09-23,False,MX|ES|DE
plat_023,ser_2670,2019-07-12,True,PE|ES|CL|AR|DE|BR
plat_005,ser_2671,2021-02-07,False,UK|FR|PE
plat_014,ser_2671,2022-12-02,False,BR|CL
plat_009,ser_2671,2021-09-10,True,JP|US
plat_017,ser_2672,2018-01-15,True,CL|CO|ES|MX
plat_006,ser_2673,2018-04-03,True,GT|BR|ES|CO|DE|CL
plat_009,ser_2673,2018-11-29,False,FR|GT
plat_027,ser_2674,2024-11-23,False,ES|CO|DE|US|AR
plat_015,ser_2674,2018-11-22,True,CL|ES|AR|PE
plat_030,ser_2674,2023-01-22,True,UK|GT|BR|CO|ES|FR
plat_022,ser_2675,2023-07-03,True,PE|ES
plat_008,ser_2675,2021-07-31,True,GT|PE|MX
plat_019,ser_2676,2022-10-10,True,CL|BR|GT
plat_013,ser_2676,2023-11-02,False,CO|JP|GT|FR|CL
plat_006,ser_2676,2019-10-26,True,ES|FR|BR|JP
plat_020,ser_2677,2018-01-01,False,CO|DE|BR|GT
plat_014,ser_2677,2019-09-30,False,JP|CO|GT|PE
plat_024,ser_2677,2019-06-22,False,CO|UK
plat_007,ser_2678,2021-09-23,True,UK|JP|PE|FR|BR|DE
plat_026,ser_2678,2018-06-14,False,ES|FR|US|CL|GT|PE
plat_013,ser_2678,2023-06-19,True,FR|CO|UK|MX|US
plat_005,ser_2679,2021-08-28,False,UK|PE|CO|GT|ES
plat_018,ser_2679,2019-05-06,False,JP|PE|ES
plat_001,ser_2680,2024-01-02,True,BR|JP|UK
plat_018,ser_2681,2020-12-16,True,UK|ES
plat_015,ser_2681,2020-08-11,False,CL|JP|DE|US
plat_003,ser_2681,2021-03-05,False,UK|AR|BR|GT|ES|DE
plat_029,ser_2682,2020-07-14,False,JP|PE|DE|AR|CO
plat_024,ser_2682,2019-04-07,False,MX|BR|UK|CO
plat_026,ser_2682,2018-01-07,False,JP|MX|GT|AR
plat_008,ser_2683,2021-05-06,False,GT|DE|BR
plat_002,ser_2683,2022-11-21,False,CO|ES|CL|DE
plat_025,ser_2684,2019-11-30,False,PE|BR|UK|CL
plat_014,ser_2684,2019-08-28,False,FR|US|PE|MX|DE
plat_011,ser_2685,2024-03-19,True,AR|BR
plat_015,ser_2685,2024-08-06,True,MX|UK|DE|CL
plat_027,ser_2685,2018-09-19,False,AR|JP|GT|ES|US
plat_014,ser_2686,2024-04-14,True,DE|AR|PE|UK
plat_011,ser_2686,2023-09-18,False,JP|DE|AR|UK|PE
plat_009,ser_2687,2024-01-11,False,CL|CO
plat_024,ser_2687,2023-10-04,True,AR|CL|JP|UK
plat_021,ser_2688,2024-08-14,True,PE|FR|BR|UK
plat_012,ser_2688,2019-05-15,True,MX|BR|FR|GT|AR
plat_008,ser_2689,2022-07-11,False,MX|FR|ES|PE|UK
plat_030,ser_2690,2018-07-14,False,MX|US|PE|AR|FR|ES
plat_004,ser_2691,2024-05-08,False,FR|BR|ES|JP|DE
plat_016,ser_2691,2022-04-20,False,UK|BR|ES
plat_007,ser_2692,2022-02-03,True,BR|MX
plat_025,ser_2692,2020-08-17,True,US|PE|CO|ES|BR
plat_001,ser_2692,2021-05-21,False,ES|JP|GT|US|PE
plat_013,ser_2693,2021-10-03,True,US|CO|MX|GT
plat_026,ser_2693,2020-02-10,True,JP|BR|UK|CO|DE|ES
plat_004,ser_2693,2020-06-05,False,UK|CL|BR|JP|GT
plat_010,ser_2694,2024-10-03,True,US|CO|DE|BR|FR
plat_009,ser_2695,2020-06-17,False,ES|AR
plat_002,ser_2695,2019-08-03,True,MX|UK
plat_020,ser_2695,2022-11-28,True,BR|CL|ES
plat_013,ser_2696,2021-06-06,True,DE|GT|PE|CL|JP
plat_001,ser_2697,2022-03-08,False,CO|US|JP|CL
plat_030,ser_2697,2023-04-22,True,MX|US|DE
plat_011,ser_2698,2019-12-05,False,CL|MX|GT|PE|JP
plat_004,ser_2698,2023-02-07,True,GT|FR|PE|JP|BR|CL
plat_003,ser_2698,2021-11-03,False,DE|MX|ES|PE|AR|BR
plat_011,ser_2699,2021-08-28,False,BR|DE|GT
plat_002,ser_2699,2018-01-20,False,PE|CO|GT|JP|AR
plat_029,ser_2699,2018-10-26,True,FR|CO
plat_022,ser_2700,2021-06-07,True,AR|CL|JP|MX|UK|CO
plat_028,ser_2701,2020-08-02,True,CL|GT|US|PE|BR|ES
plat_026,ser_2702,2019-08-12,True,MX|ES|DE|PE|JP|CL
plat_012,ser_2702,2019-04-23,True,GT|ES|UK
plat_019,ser_2702,2020-11-21,True,AR|CL|US|FR|CO|BR
plat_017,ser_2703,2019-03-10,False,DE|CO|BR|US|AR
plat_004,ser_2704,2024-12-07,True,US|CO|PE|GT
plat_006,ser_2705,2022-06-06,True,DE|GT|UK
plat_014,ser_2706,2023-05-27,True,GT|CL|JP|MX|CO|DE
plat_018,ser_2706,2024-02-15,True,FR|PE|DE|JP|ES|GT
plat_028,ser_2707,2018-07-19,False,ES|GT|PE
plat_002,ser_2707,2024-06-02,True,MX|DE|ES|BR
plat_024,ser_2707,2022-09-13,True,AR|CO|CL|ES|FR
plat_003,ser_2708,2021-05-12,True,DE|US|PE|CO|GT
plat_017,ser_2708,2023-03-01,True,CL|MX
plat_009,ser_2709,2020-09-25,False,CO|US|DE
plat_004,ser_2709,2023-12-01,False,US|GT|ES|AR|JP|CO
plat_014,ser_2710,2020-01-31,True,CO|BR|AR|PE
plat_001,ser_2711,2019-08-30,True,JP|CL|CO|ES
plat_001,ser_2712,2024-03-27,False,MX|CL
plat_018,ser_2712,2018-04-14,False,ES|GT|PE
plat_015,ser_2713,2024-12-04,False,DE|US|FR
plat_002,ser_2713,2024-11-04,True,FR|AR
plat_018,ser_2713,2024-12-12,True,JP|MX
plat_026,ser_2714,2018-12-30,True,MX|ES|FR|CL|CO|UK
plat_018,ser_2714,2018-10-26,True,ES|PE|GT|MX|US|FR
plat_015,ser_2714,2019-02-07,True,DE|PE|FR|MX|US|GT
plat_016,ser_2715,2019-04-16,True,MX|BR|FR
plat_010,ser_2715,2023-07-29,False,CO|GT
plat_030,ser_2716,2018-01-13,True,ES|PE|CO|JP|MX|GT
plat_024,ser_2717,2018-06-15,True,CL|GT
plat_021,ser_2718,2024-09-21,False,PE|CL
plat_002,ser_2719,2024-09-05,True,JP|AR|FR|BR|PE
plat_011,ser_2720,2020-03-06,False,US|CO|PE|FR
plat_014,ser_2720,2021-08-26,False,DE|JP
plat_019,ser_2720,2023-12-27,True,UK|ES
plat_007,ser_2721,2023-09-17,True,FR|GT|US|DE|BR
plat_003,ser_2721,2024-09-20,False,FR|MX
plat_019,ser_2721,2019-09-27,True,MX|CL|DE|US|GT
plat_008,ser_2722,2024-05-02,False,FR|US|BR|PE|UK|CL
plat_026,ser_2723,2021-10-17,False,GT|FR|MX|ES
plat_010,ser_2724,2018-11-10,False,CO|BR|US|MX|AR
plat_028,ser_2725,2025-03-15,False,CL|UK
plat_023,ser_2725,2024-05-21,True,CO|JP
plat_027,ser_2725,2018-11-17,True,ES|MX|JP
plat_012,ser_2726,2018-06-06,True,AR|PE|CO|GT
plat_021,ser_2726,2023-06-04,True,CO|JP|FR
plat_021,ser_2727,2019-01-12,False,UK|US|DE|BR
plat_025,ser_2728,2023-07-06,False,GT|US
plat_023,ser_2729,2022-11-21,False,FR|ES|US|PE|JP
plat_018,ser_2729,2024-12-15,False,UK|ES|FR|CO
plat_004,ser_2729,2019-02-04,False,ES|DE|UK|CL|MX
plat_025,ser_2730,2022-05-02,True,BR|FR|GT|UK|DE|AR
plat_006,ser_2731,2022-06-04,False,AR|CL|CO|GT|UK|MX
plat_007,ser_2731,2022-05-19,False,FR|UK
plat_001,ser_2731,2024-01-14,False,CL|MX|GT|FR|ES
plat_005,ser_2732,2024-09-14,True,GT|DE|CO|PE|BR|ES
plat_017,ser_2732,2022-04-06,False,ES|FR|BR|AR|DE|JP
plat_012,ser_2733,2018-10-26,False,CL|JP
plat_005,ser_2733,2020-09-22,False,JP|GT|UK
plat_009,ser_2733,2022-01-10,True,DE|AR|BR|MX|PE
plat_017,ser_2734,2018-11-13,True,DE|FR|CL
plat_029,ser_2734,2023-03-12,True,AR|JP|MX
plat_018,ser_2735,2022-12-22,True,BR|AR|UK|JP|ES
plat_007,ser_2735,2023-07-04,False,FR|JP
plat_026,ser_2736,2018-05-05,True,GT|JP
plat_007,ser_2736,2019-04-03,True,GT|CO|JP
plat_006,ser_2736,2020-08-09,False,UK|MX
plat_027,ser_2737,2021-06-20,True,CL|UK
plat_023,ser_2738,2023-05-19,True,UK|PE|DE
plat_006,ser_2739,2021-11-14,False,MX|JP
plat_025,ser_2740,2022-02-20,True,CO|JP|CL|GT|PE|ES
plat_022,ser_2740,2021-09-14,True,CO|JP
plat_027,ser_2740,2022-10-09,True,GT|ES
plat_024,ser_2741,2021-01-20,True,MX|FR
plat_018,ser_2741,2021-01-30,True,JP|US|AR|CL|CO
plat_008,ser_2742,2020-03-08,False,US|BR|GT|CL|MX
plat_006,ser_2742,2018-03-19,False,FR|JP
plat_030,ser_2742,2022-02-16,True,AR|UK|US
plat_023,ser_2743,2023-12-12,True,BR|FR|MX|AR
plat_005,ser_2743,2022-05-03,True,MX|BR|FR|GT|UK
plat_020,ser_2744,2019-04-11,True,MX|CO|ES
plat_026,ser_2744,2021-09-25,True,UK|CO|FR
plat_013,ser_2744,2019-04-16,True,DE|ES|FR
plat_007,ser_2745,2020-02-17,False,AR|FR|CL|US|UK|DE
plat_028,ser_2746,2020-05-10,True,PE|CL
plat_017,ser_2747,2022-09-05,False,FR|UK|DE|ES|CO|JP
plat_005,ser_2748,2023-11-24,True,BR|FR|CL|US|MX|AR
plat_021,ser_2748,2020-12-05,True,CL|UK
plat_021,ser_2749,2022-01-21,False,ES|UK|MX|DE
plat_001,ser_2750,2022-03-04,False,FR|BR|MX|AR|CO
plat_025,ser_2751,2022-10-10,False,DE|UK|US|AR|JP|ES
plat_001,ser_2752,2024-12-18,False,PE|JP|AR|DE|MX
plat_023,ser_2753,2020-03-04,True,CO|DE
plat_028,ser_2753,2019-03-21,True,FR|BR|MX
plat_001,ser_2753,2022-10-26,False,AR|CL|BR|GT
plat_020,ser_2754,2025-03-15,True,US|GT|CO|DE|MX
plat_006,ser_2755,2022-03-02,True,DE|CO
plat_029,ser_2756,2021-07-27,True,CO|JP|MX|ES|AR
plat_026,ser_2757,2023-10-11,False,BR|AR|JP|UK
plat_005,ser_2757,2022-01-21,True,MX|PE|JP|US
plat_002,ser_2757,2023-07-09,False,JP|GT|PE|CO
plat_001,ser_2758,2023-08-31,True,PE|GT|ES|MX|JP
plat_019,ser_2758,2018-03-20,True,GT|CO|JP|PE|US|FR
plat_027,ser_2758,2020-09-29,True,MX|GT|ES|CO|US
plat_023,ser_2759,2020-08-07,True,BR|FR|GT
plat_026,ser_2760,2021-05-02,True,US|PE
plat_030,ser_2760,2024-09-30,True,FR|BR|PE|ES
plat_002,ser_2760,2020-04-08,True,CL|US|JP|AR|ES|CO
plat_005,ser_2761,2024-06-20,False,ES|MX|AR|DE|JP
plat_012,ser_2761,2023-07-09,True,JP|FR|ES
plat_022,ser_2762,2023-03-17,True,CL|BR|DE|UK|US|ES
plat_012,ser_2762,2023-01-23,False,MX|DE|FR|CL|PE
plat_026,ser_2762,2021-08-25,True,AR|DE|PE|UK|MX|CO
plat_029,ser_2763,2023-09-21,False,BR|JP|MX|PE
plat_030,ser_2764,2020-04-21,True,GT|ES|PE
plat_003,ser_2764,2019-10-01,True,FR|CO
plat_010,ser_2764,2018-10-16,True,GT|US|BR|FR|UK
plat_029,ser_2765,2019-03-19,True,PE|MX|CO|DE|AR|CL
plat_027,ser_2765,2021-01-10,True,DE|GT
plat_015,ser_2766,2019-07-27,False,PE|JP|FR|DE
plat_025,ser_2766,2019-08-13,True,DE|FR|US|CO|GT
plat_010,ser_2766,2020-11-24,True,ES|CO|FR
plat_005,ser_2767,2019-06-01,True,UK|US|FR
plat_026,ser_2768,2022-04-11,False,BR|AR|FR
plat_024,ser_2768,2021-06-19,True,UK|ES|DE|PE|US
plat_015,ser_2768,2020-05-18,False,AR|BR
plat_013,ser_2769,2023-02-21,False,AR|US|UK|CL|MX
plat_005,ser_2769,2022-09-05,False,DE|CO|FR
plat_010,ser_2769,2023-02-22,False,AR|GT|JP|CL|PE
plat_001,ser_2770,2022-12-14,True,MX|US|AR|GT
plat_026,ser_2771,2025-03-19,False,AR|BR|CL|PE|FR|US
plat_028,ser_2771,2018-01-07,False,CO|AR|UK
plat_018,ser_2772,2020-09-10,True,US|PE|DE|JP|AR
plat_014,ser_2772,2025-01-18,True,JP|BR|US|CL
plat_003,ser_2772,2023-05-24,True,GT|ES|FR|AR|DE
plat_007,ser_2773,2022-11-20,False,MX|AR|PE|ES|US
plat_024,ser_2774,2022-10-17,False,CL|ES|PE|BR|CO
plat_016,ser_2775,2020-03-24,True,JP|AR|MX
plat_015,ser_2775,2022-08-16,False,CO|MX|CL
plat_023,ser_2775,2021-11-29,False,UK|GT
plat_006,ser_2776,2020-10-21,False,PE|ES|CO
plat_026,ser_2776,2024-01-24,False,CL|PE|GT|MX|CO|AR
plat_018,ser_2776,2024-02-12,True,CL|DE|PE|MX|US
plat_010,ser_2777,2024-12-19,True,ES|JP
plat_021,ser_2778,2022-12-16,False,BR|MX|PE|JP|DE
plat_001,ser_2778,2022-09-02,False,JP|AR|FR
plat_012,ser_2779,2021-09-02,False,UK|FR|AR
plat_016,ser_2780,2018-01-28,False,PE|CO|GT
plat_003,ser_2781,2021-01-10,False,ES|MX|JP|AR|GT|FR
plat_019,ser_2782,2020-10-07,True,GT|PE|DE|US|ES
plat_005,ser_2783,2023-09-18,False,ES|JP|UK|DE|GT|US
plat_026,ser_2783,2018-06-19,True,UK|MX
plat_016,ser_2783,2018-02-02,True,FR|BR|AR|ES|MX
plat_013,ser_2784,2022-10-21,True,FR|AR|CO|ES|BR
plat_016,ser_2784,2020-10-10,True,FR|AR|ES|CL|DE|US
plat_017,ser_2785,2023-11-06,False,MX|CO|AR|ES|US|DE
plat_006,ser_2786,2021-08-30,False,CL|GT|PE
plat_027,ser_2786,2018-02-14,True,US|CL
plat_027,ser_2787,2019-01-09,True,UK|JP
plat_026,ser_2788,2022-05-22,True,UK|US|CL
plat_030,ser_2788,2020-08-08,False,DE|US|MX|GT|CL
plat_014,ser_2788,2020-08-16,False,CO|FR|JP
plat_009,ser_2789,2022-11-18,False,GT|UK|US|CO|MX|JP
plat_006,ser_2789,2019-06-15,False,DE|GT|JP|BR
plat_007,ser_2790,2022-04-07,True,BR|US
plat_022,ser_2790,2024-01-02,False,US|CL|PE|AR
plat_007,ser_2791,2018-12-28,True,CL|FR|PE|GT|DE|BR
plat_012,ser_2791,2024-03-01,False,ES|FR
plat_020,ser_2792,2021-12-15,True,MX|BR
plat_001,ser_2792,2025-02-22,False,UK|ES|FR|PE|JP|CL
plat_014,ser_2792,2022-11-19,True,BR|CL|ES|JP|PE|GT
plat_010,ser_2793,2024-12-04,False,CL|JP|GT|CO|ES
plat_024,ser_2793,2021-02-27,True,US|DE|BR|PE|JP|GT
plat_019,ser_2793,2023-01-05,False,BR|FR|US|CO|PE
plat_022,ser_2794,2021-06-02,True,PE|GT|JP|DE
plat_024,ser_2795,2023-11-23,True,GT|CO
plat_027,ser_2795,2019-03-10,True,JP|DE|PE|AR
plat_012,ser_2796,2021-04-19,True,JP|DE
plat_027,ser_2796,2020-06-09,False,ES|US|JP|PE
plat_024,ser_2796,2019-06-28,True,PE|FR
plat_029,ser_2797,2021-06-03,True,GT|ES|FR|MX|JP|DE
plat_021,ser_2797,2018-11-24,True,UK|MX
plat_025,ser_2797,2018-04-04,False,ES|DE|CO|PE
plat_025,ser_2798,2023-12-07,False,PE|FR|MX|BR|JP
plat_013,ser_2798,2024-08-16,False,BR|UK|AR|ES|MX|CO
plat_005,ser_2798,2025-01-04,True,DE|FR|US|PE|ES
plat_007,ser_2799,2025-01-19,False,MX|ES|UK|DE|GT|JP
plat_015,ser_2800,2023-08-29,False,CL|DE|UK|BR|JP
plat_004,ser_2801,2018-12-29,True,ES|CO|GT
plat_030,ser_2801,2024-02-21,True,DE|UK|CO|AR|MX
plat_015,ser_2801,2020-10-03,False,MX|FR|CO
plat_001,ser_2802,2022-12-28,False,MX|AR|UK|US|DE
plat_013,ser_2802,2023-09-20,False,AR|BR|FR|ES|MX|PE
plat_020,ser_2803,2021-07-02,False,BR|AR|US
plat_014,ser_2804,2019-10-18,True,AR|PE|DE|MX|US
plat_013,ser_2805,2022-06-13,True,FR|BR|CL|DE
plat_001,ser_2805,2018-09-13,True,GT|PE|FR|BR|CO
plat_016,ser_2805,2020-10-17,True,FR|CL|PE|AR|CO|US
plat_004,ser_2806,2022-01-05,True,JP|ES|FR|GT|CO|UK
plat_009,ser_2806,2023-08-25,False,JP|CL|GT
plat_022,ser_2806,2022-01-26,True,BR|CL|JP
plat_025,ser_2807,2024-06-23,True,CO|GT
plat_027,ser_2807,2018-05-13,True,DE|UK
plat_019,ser_2807,2018-10-30,True,CL|PE|FR|US
plat_022,ser_2808,2020-07-26,False,MX|BR|DE|AR|ES|CL
plat_006,ser_2809,2022-11-19,False,FR|JP|MX|BR|DE
plat_022,ser_2810,2020-09-22,True,FR|US
plat_003,ser_2810,2021-01-22,True,CO|AR|CL|BR
plat_019,ser_2810,2024-12-14,True,MX|CL|GT
plat_028,ser_2811,2024-02-25,False,JP|AR
plat_003,ser_2811,2024-07-29,True,ES|AR|PE|UK|FR|BR
plat_006,ser_2811,2020-12-06,False,JP|AR|UK|FR|PE
plat_009,ser_2812,2020-09-12,True,BR|AR|DE
plat_015,ser_2812,2021-01-15,True,CL|UK|DE|MX|CO|PE
plat_024,ser_2812,2021-12-01,False,CL|CO|DE|UK
plat_005,ser_2813,2021-01-01,True,US|UK|BR|DE|AR|PE
plat_001,ser_2813,2020-10-27,False,BR|CL
plat_012,ser_2814,2021-11-25,True,CO|MX|JP|DE|PE|ES
plat_022,ser_2814,2020-07-24,True,FR|US|DE
plat_018,ser_2815,2019-05-26,False,CO|JP|FR
plat_028,ser_2815,2024-02-04,False,ES|JP
plat_021,ser_2816,2023-12-13,False,US|ES|CO|FR
plat_024,ser_2816,2019-06-19,True,PE|DE|UK|US
plat_005,ser_2817,2019-09-29,True,MX|UK|PE|DE|ES|AR
plat_013,ser_2817,2018-04-23,False,PE|CL|BR|GT|JP
plat_022,ser_2817,2022-05-18,True,AR|BR|PE|UK|DE
plat_029,ser_2818,2022-10-17,False,CL|US
plat_020,ser_2818,2023-12-13,True,JP|AR|CO|ES|DE
plat_030,ser_2819,2018-11-28,True,DE|BR
plat_005,ser_2819,2021-09-22,True,US|ES|GT|JP|CO|BR
plat_023,ser_2819,2018-01-16,False,MX|CL|PE|AR|ES|DE
plat_009,ser_2820,2018-01-03,False,GT|JP|CL|BR
plat_018,ser_2821,2022-07-10,False,ES|JP|AR
plat_030,ser_2821,2024-05-04,True,CO|UK
plat_020,ser_2821,2020-05-08,False,BR|AR|CO
plat_010,ser_2822,2018-09-03,True,GT|UK|ES|PE|FR
plat_018,ser_2823,2020-02-01,False,JP|AR|CL|ES|MX
plat_020,ser_2824,2024-07-20,False,BR|US|CO|PE
plat_022,ser_2825,2024-09-01,True,DE|UK|CL
plat_027,ser_2825,2022-01-26,True,CL|MX|ES|DE|AR
plat_002,ser_2826,2018-01-22,True,DE|GT|US|CL|UK|PE
plat_006,ser_2827,2020-08-18,True,CO|JP|BR
plat_023,ser_2827,2024-01-08,False,US|FR|PE
plat_029,ser_2827,2023-11-09,True,MX|AR|JP|GT
plat_027,ser_2828,2024-06-08,False,US|FR|AR|BR|DE|CL
plat_020,ser_2828,2021-04-08,True,DE|GT|PE|MX|CL
plat_010,ser_2829,2025-01-06,False,CO|CL|PE
plat_016,ser_2829,2022-02-22,False,AR|CL
plat_004,ser_2830,2021-04-07,False,BR|PE|US|DE|CL
plat_005,ser_2830,2024-02-19,True,CL|FR
plat_022,ser_2830,2019-03-27,True,ES|FR|CL|AR
plat_029,ser_2831,2021-12-11,True,DE|FR|AR|GT
plat_019,ser_2832,2023-05-01,False,DE|JP|US|PE|CO|UK
plat_023,ser_2833,2018-05-27,False,MX|FR|PE|AR|GT|UK
plat_026,ser_2834,2023-07-07,True,CL|PE|CO|FR|ES|MX
plat_003,ser_2834,2024-02-25,False,GT|CO|CL|FR
plat_015,ser_2835,2023-03-27,True,CL|AR|US|UK|GT|ES
plat_008,ser_2836,2021-06-17,True,JP|PE|MX|GT|ES
plat_009,ser_2837,2019-01-03,True,FR|JP|PE|GT|ES|AR
plat_005,ser_2838,2022-05-12,False,JP|ES|PE|AR|US
plat_021,ser_2838,2023-12-09,False,FR|AR|CO|DE|UK
plat_011,ser_2839,2021-12-26,True,US|CL
plat_020,ser_2839,2024-10-09,False,DE|PE|CO|MX|GT|UK
plat_004,ser_2840,2023-12-09,False,UK|DE|FR|ES
plat_008,ser_2841,2022-10-22,False,DE|US|PE|MX
plat_008,ser_2842,2019-04-27,True,DE|MX
plat_009,ser_2842,2022-06-02,False,BR|US|CO
plat_021,ser_2843,2024-05-30,True,DE|PE
plat_014,ser_2844,2021-08-14,True,DE|CL|ES|GT
plat_016,ser_2845,2023-05-25,True,GT|CL|UK
plat_002,ser_2845,2019-10-05,True,DE|UK|AR|CO
plat_023,ser_2845,2019-09-11,False,JP|US|MX|PE
plat_011,ser_2846,2022-02-23,True,AR|BR|ES|DE
plat_002,ser_2846,2022-01-30,True,ES|DE|JP|PE|US
plat_029,ser_2846,2024-07-29,True,BR|MX|AR|DE|US
plat_024,ser_2847,2025-02-12,False,BR|AR|ES
plat_017,ser_2847,2024-07-12,True,AR|GT|DE|PE|ES
plat_011,ser_2848,2022-04-17,True,MX|UK|GT
plat_021,ser_2848,2024-07-15,True,MX|BR
plat_024,ser_2849,2020-12-17,True,DE|MX|BR
plat_002,ser_2849,2018-04-02,False,AR|DE|UK|PE|ES|MX
plat_021,ser_2849,2021-06-19,False,ES|UK
plat_028,ser_2850,2025-03-07,True,CL|JP|UK
plat_026,ser_2850,2025-04-13,True,PE|CL|ES|DE|AR|US
plat_021,ser_2851,2024-10-28,True,ES|CL|BR|FR|US|GT
plat_022,ser_2851,2021-02-09,True,MX|PE|AR|CL|CO
plat_029,ser_2852,2023-07-19,True,ES|UK|CO|AR|DE
plat_028,ser_2853,2018-11-04,True,CL|MX
